,x,y,z
180,0.953029,0,0
181,0.916657,0,0
182,0.845469,0,0
183,0.769623,0,0
184,0.688819,0,0
185,0.602732,0,0
186,0.590036,0,0
187,0.612595,0,0
188,0.521585,0,0
189,0.470316,0,0
190,0.562767,0,0
191,0.649653,0,0
192,0.731306,0,0
193,0.807883,0,0
194,0.734608,0,0
195,0.651386,0,0
196,0.706053,0,0
197,0.66062,0,0
198,0.572606,0,0
199,0.478834,0,0
200,0.378931,0,0
201,0.378376,0,0
202,0.47628,0,0
203,0.568299,0,0
204,0.602464,0,0
205,0.510815,0,0
206,0.446808,0,0
207,0.540703,0,0
208,0.628943,0,0
209,0.711712,0,0
210,0.632034,0,0
211,0.542065,0,0
212,0.446205,0,0
213,0.34407,0,0
214,0.235254,0,0
215,0.119318,0,0
216,0.134976,0,0
217,0.247545,0,0
218,0.25982,0,0
219,0.230557,0,0
220,0.272161,0,0
221,0.213523,0,0
222,0.321492,0,0
223,0.422961,0,0
224,0.51085,0,0
225,0.413129,0,0
226,0.503729,0,0
227,0.593891,0,0
228,0.531217,0,0
229,0.43467,0,0
230,0.331805,0,0
231,0.222211,0,0
232,0.237643,0,0
233,0.234626,0,0
234,0.220496,0,0
235,0.327958,0,0
236,0.428957,0,0
237,0.478158,0,0
238,0.378385,0,0
239,0.272103,0,0
240,0.168783,0,0
241,0.279369,0,0
242,0.171637,0,0
243,0.051386,0,0
244,0.132381,0,0
245,0.244981,0,0
246,0.196575,0,0
247,0.078096,0,0
248,0.09546,0,0
249,0.091513,0,0
250,0.076926,0,0
251,0.193058,0,0
252,0.302204,0,0
253,0.354783,0,0
254,0.285913,0,0
255,0.366627,0,0
256,0.269579,0,0
257,0.374097,0,0
258,0.271675,0,0
259,0.158001,0,0
260,0.235196,0,0
261,0.170603,0,0
262,0.217772,0,0
263,0.325282,0,0
264,0.426334,0,0
265,0.521314,0,0
266,0.610585,0,0
267,0.694488,0,0
268,0.773346,0,0
269,0.847459,0,0
270,0.917113,0,0
271,0.973672,0,0
272,0.955908,0,0
273,0.898161,0,0
274,0.955083,0,0
275,0.970794,0,0
276,0.963705,0,0
277,0.916117,0,0
278,0.942062,0,0
279,0.925131,0,0
280,0.86931,0,0
281,0.871737,0,0
282,0.877771,0,0
283,0.865592,0,0
284,0.886256,0,0
285,0.83271,0,0
286,0.800759,0,0
287,0.853244,0,0
288,0.903292,0,0
289,0.848714,0,0
290,0.902826,0,0
291,0.962207,0,0
292,0.962873,0,0
293,0.96937,0,0
294,0.963602,0,0
295,0.968193,0,0
296,0.939444,0,0
297,0.942406,0,0
298,0.967202,0,0
299,0.92983,0,0
300,0.859622,0,0
301,0.784832,0,0
302,0.70516,0,0
303,0.641102,0,0
304,0.714522,0,0
305,0.630245,0,0
306,0.540127,0,0
307,0.444107,0,0
308,0.510911,0,0
309,0.454744,0,0
310,0.353192,0,0
311,0.383947,0,0
312,0.364622,0,0
313,0.368155,0,0
314,0.376087,0,0
315,0.352322,0,0
316,0.451844,0,0
317,0.49763,0,0
318,0.43698,0,0
319,0.508435,0,0
320,0.4107,0,0
321,0.306523,0,0
322,0.195106,0,0
323,0.07639,0,0
324,0.159642,0,0
325,0.089539,0,0
326,0.14146,0,0
327,0.102729,0,0
328,0.069857,0,0
329,0.067132,0,0
330,0.104954,0,0
331,0.219387,0,0
332,0.256873,0,0
333,0.202228,0,0
334,0.310871,0,0
335,0.412975,0,0
336,0.497641,0,0
337,0.399181,0,0
338,0.494355,0,0
339,0.410013,0,0
340,0.47937,0,0
341,0.42088,0,0
342,0.464345,0,0
343,0.431779,0,0
344,0.449281,0,0
345,0.442714,0,0
346,0.434177,0,0
347,0.453683,0,0
348,0.352234,0,0
349,0.244163,0,0
350,0.129038,0,0
351,0.038587,0,0
352,0.142557,0,0
353,0.02085,0,0
354,0.112051,0,0
355,0.24811,0,0
356,0.149276,0,0
357,0.041755,0,0
358,0.08994,0,0
359,0.217341,0,0
360,0.191811,0,0
361,0.068596,0,0
362,0.06201,0,0
363,0.186379,0,0
364,0.23457,0,0
365,0.170825,0,0
366,0.256035,0,0
367,0.155222,0,0
368,0.277556,0,0
369,0.139825,0,0
370,0.280352,0,0
371,0.161207,0,0
372,0.030955,0,0
373,0.110591,0,0
374,0.051028,0,0
375,0.096029,0,0
376,0.233705,0,0
377,0.380382,0,0
378,0.391719,0,0
379,0.2473,0,0
380,0.111566,0,0
381,0.040761,0,0
382,0.095334,0,0
383,0.030899,0,0
384,0.104675,0,0
385,0.022529,0,0
386,0.155584,0,0
387,0.297372,0,0
388,0.448445,0,0
389,0.609407,0,0
390,0.53486,0,0
391,0.381963,0,0
392,0.238249,0,0
393,0.250153,0,0
394,0.26006,0,0
395,0.234314,0,0
396,0.281928,0,0
397,0.218426,0,0
398,0.363888,0,0
399,0.475508,0,0
400,0.475508,0,0
401,0.363888,0,0
402,0.218426,0,0
403,0.281928,0,0
404,0.234314,0,0
405,0.26006,0,0
406,0.250153,0,0
407,0.238249,0,0
408,0.381963,0,0
409,0.53486,0,0
410,0.609407,0,0
411,0.448445,0,0
412,0.297372,0,0
413,0.155584,0,0
414,0.022529,0,0
415,0.104675,0,0
416,0.030899,0,0
417,0.095334,0,0
418,0.040761,0,0
419,0.111566,0,0
420,0.2473,0,0
421,0.391719,0,0
422,0.380382,0,0
423,0.233705,0,0
424,0.096029,0,0
425,0.051028,0,0
426,0.110591,0,0
427,0.030955,0,0
428,0.161207,0,0
429,0.280352,0,0
430,0.139825,0,0
431,0.277556,0,0
432,0.155222,0,0
433,0.256035,0,0
434,0.170825,0,0
435,0.23457,0,0
436,0.186379,0,0
437,0.06201,0,0
438,0.068596,0,0
439,0.191811,0,0
440,0.217341,0,0
441,0.08994,0,0
442,0.041755,0,0
443,0.149276,0,0
444,0.24811,0,0
445,0.112051,0,0
446,0.02085,0,0
447,0.142557,0,0
448,0.038587,0,0
449,0.129038,0,0
450,0.244163,0,0
451,0.352234,0,0
452,0.453683,0,0
453,0.434177,0,0
454,0.442714,0,0
455,0.449281,0,0
456,0.431779,0,0
457,0.464345,0,0
458,0.42088,0,0
459,0.47937,0,0
460,0.410013,0,0
461,0.494355,0,0
462,0.399181,0,0
463,0.497641,0,0
464,0.412975,0,0
465,0.310871,0,0
466,0.202228,0,0
467,0.256873,0,0
468,0.219387,0,0
469,0.104954,0,0
470,0.067132,0,0
471,0.069857,0,0
472,0.102729,0,0
473,0.14146,0,0
474,0.089539,0,0
475,0.159642,0,0
476,0.07639,0,0
477,0.195106,0,0
478,0.306523,0,0
479,0.4107,0,0
480,0.508435,0,0
481,0.43698,0,0
482,0.49763,0,0
483,0.451844,0,0
484,0.352322,0,0
485,0.376087,0,0
486,0.368155,0,0
487,0.364622,0,0
488,0.383947,0,0
489,0.353192,0,0
490,0.454744,0,0
491,0.510911,0,0
492,0.444107,0,0
493,0.540127,0,0
494,0.630245,0,0
495,0.714522,0,0
496,0.641102,0,0
497,0.70516,0,0
498,0.784832,0,0
499,0.859622,0,0
500,0.92983,0,0
501,0.967202,0,0
502,0.942406,0,0
503,0.939444,0,0
504,0.968193,0,0
505,0.963602,0,0
506,0.96937,0,0
507,0.962873,0,0
508,0.962207,0,0
509,0.902826,0,0
510,0.848714,0,0
511,0.903292,0,0
512,0.853244,0,0
513,0.800759,0,0
514,0.83271,0,0
515,0.886256,0,0
516,0.865592,0,0
517,0.877771,0,0
518,0.871737,0,0
519,0.86931,0,0
520,0.925131,0,0
521,0.942062,0,0
522,0.916117,0,0
523,0.963705,0,0
524,0.970794,0,0
525,0.955083,0,0
526,0.898161,0,0
527,0.955908,0,0
528,0.973672,0,0
529,0.917113,0,0
530,0.847459,0,0
531,0.773346,0,0
532,0.694488,0,0
533,0.610585,0,0
534,0.521314,0,0
535,0.426334,0,0
536,0.325282,0,0
537,0.217772,0,0
538,0.170603,0,0
539,0.235196,0,0
540,0.158001,0,0
541,0.271675,0,0
542,0.374097,0,0
543,0.269579,0,0
544,0.366627,0,0
545,0.285913,0,0
546,0.354783,0,0
547,0.302204,0,0
548,0.193058,0,0
549,0.076926,0,0
550,0.091513,0,0
551,0.09546,0,0
552,0.078096,0,0
553,0.196575,0,0
554,0.244981,0,0
555,0.132381,0,0
556,0.051386,0,0
557,0.171637,0,0
558,0.279369,0,0
559,0.168783,0,0
560,0.272103,0,0
561,0.378385,0,0
562,0.478158,0,0
563,0.428957,0,0
564,0.327958,0,0
565,0.220496,0,0
566,0.234626,0,0
567,0.237643,0,0
568,0.222211,0,0
569,0.331805,0,0
570,0.43467,0,0
571,0.531217,0,0
572,0.593891,0,0
573,0.503729,0,0
574,0.413129,0,0
575,0.51085,0,0
576,0.422961,0,0
577,0.321492,0,0
578,0.213523,0,0
579,0.272161,0,0
580,0.230557,0,0
581,0.25982,0,0
582,0.247545,0,0
583,0.134976,0,0
584,0.119318,0,0
585,0.235254,0,0
586,0.34407,0,0
587,0.446205,0,0
588,0.542065,0,0
589,0.632034,0,0
590,0.711712,0,0
591,0.628943,0,0
592,0.540703,0,0
593,0.446808,0,0
594,0.510815,0,0
595,0.602464,0,0
596,0.568299,0,0
597,0.47628,0,0
598,0.378376,0,0
599,0.378931,0,0
600,0.478834,0,0
601,0.572606,0,0
602,0.66062,0,0
603,0.706053,0,0
604,0.651386,0,0
605,0.734608,0,0
606,0.807883,0,0
607,0.731306,0,0
608,0.649653,0,0
609,0.562767,0,0
610,0.470316,0,0
611,0.521585,0,0
612,0.612595,0,0
613,0.590036,0,0
614,0.602732,0,0
615,0.688819,0,0
616,0.769623,0,0
617,0.845469,0,0
618,0.916657,0,0
619,0.953029,0,0
620,0.909186,0,0
621,0.969336,0,0
622,0.962704,0,0
623,0.971261,0,0
624,0.961999,0,0
625,0.971148,0,0
626,0.917745,0,0
627,0.954391,0,0
628,0.963813,0,0
629,0.968807,0,0
630,0.938345,0,0
631,0.939468,0,0
632,0.948605,0,0
633,0.881105,0,0
634,0.809292,0,0
635,0.770181,0,0
636,0.84605,0,0
637,0.917258,0,0
638,0.980637,0,0
639,0.952328,0,0
640,0.980341,0,0
641,0.955164,0,0
642,0.977244,0,0
643,0.934141,0,0
644,0.865614,0,0
645,0.792702,0,0
646,0.80443,0,0
647,0.878089,0,0
648,0.947227,0,0
649,0.964635,0,0
650,0.939891,0,0
651,0.974746,0,0
652,0.908981,0,0
653,0.854588,0,0
654,0.919752,0,0
655,0.850399,0,0
656,0.917591,0,0
657,0.984166,0,0
658,0.940207,0,0
659,0.976826,0,0
660,0.957561,0,0
661,0.901066,0,0
662,0.909055,0,0
663,0.966434,0,0
664,0.970419,0,0
665,0.904317,0,0
666,0.878533,0,0
667,0.915016,0,0
668,0.845419,0,0
669,0.788291,0,0
670,0.863081,0,0
671,0.933168,0,0
672,0.990315,0,0
673,0.944912,0,0
674,0.878473,0,0
675,0.917613,0,0
676,0.889157,0,0
677,0.909872,0,0
678,0.967419,0,0
679,0.966989,0,0
680,0.961244,0,0
681,0.96669,0,0
682,0.907086,0,0
683,0.851142,0,0
684,0.816875,0,0
685,0.86926,0,0
686,0.919587,0,0
687,0.862888,0,0
688,0.916121,0,0
689,0.97507,0,0
690,0.955677,0,0
691,0.895462,0,0
692,0.824446,0,0
693,0.846781,0,0
694,0.917807,0,0
695,0.916547,0,0
696,0.910185,0,0
697,0.962007,0,0
698,0.971375,0,0
699,0.959611,0,0
700,0.96621,0,0
701,0.906591,0,0
702,0.855937,0,0
703,0.910858,0,0
704,0.969485,0,0
705,0.919491,0,0
706,0.862923,0,0
707,0.893709,0,0
708,0.86913,0,0
709,0.815615,0,0
710,0.823733,0,0
711,0.876651,0,0
712,0.881484,0,0
713,0.868155,0,0
714,0.887632,0,0
715,0.859682,0,0
716,0.893761,0,0
717,0.838612,0,0
718,0.786852,0,0
719,0.73832,0,0
720,0.692925,0,0
721,0.650309,0,0
722,0.610302,0,0
723,0.572745,0,0
724,0.53749,0,0
725,0.504396,0,0
726,0.5096,0,0
727,0.542338,0,0
728,0.577168,0,0
729,0.614225,0,0
730,0.653651,0,0
731,0.673673,0,0
732,0.632116,0,0
733,0.602254,0,0
734,0.640865,0,0
735,0.68197,0,0
736,0.725867,0,0
737,0.772575,0,0
738,0.738354,0,0
739,0.765246,0,0
740,0.814448,0,0
741,0.8668,0,0
742,0.856539,0,0
743,0.803772,0,0
744,0.798853,0,0
745,0.809409,0,0
746,0.759505,0,0
747,0.712666,0,0
748,0.684958,0,0
749,0.728884,0,0
750,0.775614,0,0
751,0.825355,0,0
752,0.775445,0,0
753,0.817579,0,0
754,0.870175,0,0
755,0.926141,0,0
756,0.899702,0,0
757,0.844307,0,0
758,0.792309,0,0
759,0.743499,0,0
760,0.697684,0,0
761,0.687876,0,0
762,0.732029,0,0
763,0.779004,0,0
764,0.809015,0,0
765,0.771349,0,0
766,0.814549,0,0
767,0.764283,0,0
768,0.717292,0,0
769,0.756538,0,0
770,0.805209,0,0
771,0.856997,0,0
772,0.9121,0,0
773,0.893171,0,0
774,0.838163,0,0
775,0.78653,0,0
776,0.782279,0,0
777,0.832507,0,0
778,0.885945,0,0
779,0.942796,0,0
780,0.978768,0,0
781,0.918376,0,0
782,0.861696,0,0
783,0.808511,0,0
784,0.758802,0,0
785,0.712137,0,0
786,0.668328,0,0
787,0.693417,0,0
788,0.67314,0,0
789,0.631696,0,0
790,0.592792,0,0
791,0.594763,0,0
792,0.596973,0,0
793,0.560178,0,0
794,0.525642,0,0
795,0.510006,0,0
796,0.542724,0,0
797,0.567949,0,0
798,0.532897,0,0
799,0.5,0,0
