,x,y,z
225,0.690551,0,0
226,0.44917,0,0
227,0.720861,0,0
228,0.48169,0,0
229,0.750893,0,0
230,0.513913,0,0
231,0.259648,0,0
232,0.013162,0,0
233,0.305869,0,0
234,0.619926,0,0
235,0.266434,0,0
236,0.577615,0,0
237,0.22736,0,0
238,0.535691,0,0
239,0.866511,0,0
240,0.778541,0,0
241,0.397704,0,0
242,0.826362,0,0
243,0.777779,0,0
244,0.873744,0,0
245,0.499851,0,0
246,0.920692,0,0
247,0.690666,0,0
248,0.967211,0,0
249,0.647707,0,0
250,0.292089,0,0
251,0.036318,0,0
252,0.252781,0,0
253,0.562965,0,0
254,0.895774,0,0
255,0.747143,0,0
256,0.850936,0,0
257,0.795251,0,0
258,0.415633,0,0
259,0.008326,0,0
260,0.466777,0,0
261,0.890149,0,0
262,0.718872,0,0
263,0.35781,0,0
264,0.024373,0,0
265,0.28355,0,0
266,0.012483,0,0
267,0.278354,0,0
268,0.590404,0,0
269,0.239171,0,0
270,0.085188,0,0
271,0.384728,0,0
272,0.661349,0,0
273,0.417838,0,0
274,0.691926,0,0
275,0.450645,0,0
276,0.722223,0,0
277,0.483152,0,0
278,0.752242,0,0
279,0.999257,0,0
280,0.76977,0,0
281,0.971788,0,0
282,0.744403,0,0
283,0.944571,0,0
284,0.840661,0,0
285,0.917604,0,0
286,0.869595,0,0
287,0.890883,0,0
288,0.898265,0,0
289,0.864407,0,0
290,0.645238,0,0
291,0.838173,0,0
292,0.954819,0,0
293,0.732713,0,0
294,0.982708,0,0
295,0.762636,0,0
296,0.526513,0,0
297,0.273167,0,0
298,0.001343,0,0
299,0.307299,0,0
300,0.589845,0,0
301,0.850771,0,0
302,0.621076,0,0
303,0.879613,0,0
304,0.652022,0,0
305,0.908191,0,0
306,0.682684,0,0
307,0.936507,0,0
308,0.829091,0,0
309,0.964564,0,0
310,0.743169,0,0
311,0.992364,0,0
312,0.777508,0,0
313,0.564988,0,0
314,0.75207,0,0
315,0.952798,0,0
316,0.726865,0,0
317,0.925755,0,0
318,0.701892,0,0
319,0.495157,0,0
320,0.677147,0,0
321,0.872409,0,0
322,0.652628,0,0
323,0.449663,0,0
324,0.628334,0,0
325,0.427228,0,0
326,0.604263,0,0
327,0.404999,0,0
328,0.580412,0,0
329,0.768619,0,0
330,0.556779,0,0
331,0.743263,0,0
332,0.533363,0,0
333,0.339524,0,0
334,0.510161,0,0
335,0.693245,0,0
336,0.889682,0,0
337,0.668579,0,0
338,0.863217,0,0
339,0.644139,0,0
340,0.836994,0,0
341,0.619923,0,0
342,0.41946,0,0
343,0.234336,0,0
344,0.063377,0,0
345,0.213873,0,0
346,0.04448,0,0
347,0.193598,0,0
348,0.025755,0,0
349,0.173508,0,0
350,0.007203,0,0
351,0.146378,0,0
352,0.01118,0,0
353,0.163354,0,0
354,0.303884,0,0
355,0.180175,0,0
356,0.047442,0,0
357,0.094971,0,0
358,0.065325,0,0
359,0.213356,0,0
360,0.35006,0,0
361,0.476305,0,0
362,0.59289,0,0
363,0.700554,0,0
364,0.605777,0,0
365,0.712455,0,0
366,0.810971,0,0
367,0.901949,0,0
368,0.985966,0,0
369,0.936445,0,0
370,0.864794,0,0
371,0.798624,0,0
372,0.737518,0,0
373,0.681087,0,0
374,0.730763,0,0
375,0.674849,0,0
376,0.724071,0,0
377,0.776882,0,0
378,0.717439,0,0
379,0.769767,0,0
380,0.825912,0,0
381,0.886151,0,0
382,0.818348,0,0
383,0.878035,0,0
384,0.942077,0,0
385,0.869994,0,0
386,0.803427,0,0
387,0.862026,0,0
388,0.796069,0,0
389,0.854131,0,0
390,0.788778,0,0
391,0.846309,0,0
392,0.781554,0,0
393,0.838558,0,0
394,0.89972,0,0
395,0.965343,0,0
396,0.89148,0,0
397,0.956502,0,0
398,0.883315,0,0
399,0.815729,0,0
400,0.815729,0,0
401,0.883315,0,0
402,0.956502,0,0
403,0.89148,0,0
404,0.965343,0,0
405,0.89972,0,0
406,0.838558,0,0
407,0.781554,0,0
408,0.846309,0,0
409,0.788778,0,0
410,0.854131,0,0
411,0.796069,0,0
412,0.862026,0,0
413,0.803427,0,0
414,0.869994,0,0
415,0.942077,0,0
416,0.878035,0,0
417,0.818348,0,0
418,0.886151,0,0
419,0.825912,0,0
420,0.769767,0,0
421,0.717439,0,0
422,0.776882,0,0
423,0.724071,0,0
424,0.674849,0,0
425,0.730763,0,0
426,0.681087,0,0
427,0.737518,0,0
428,0.798624,0,0
429,0.864794,0,0
430,0.936445,0,0
431,0.985966,0,0
432,0.901949,0,0
433,0.810971,0,0
434,0.712455,0,0
435,0.605777,0,0
436,0.700554,0,0
437,0.59289,0,0
438,0.476305,0,0
439,0.35006,0,0
440,0.213356,0,0
441,0.065325,0,0
442,0.094971,0,0
443,0.047442,0,0
444,0.180175,0,0
445,0.303884,0,0
446,0.163354,0,0
447,0.01118,0,0
448,0.146378,0,0
449,0.007203,0,0
450,0.173508,0,0
451,0.025755,0,0
452,0.193598,0,0
453,0.04448,0,0
454,0.213873,0,0
455,0.063377,0,0
456,0.234336,0,0
457,0.41946,0,0
458,0.619923,0,0
459,0.836994,0,0
460,0.644139,0,0
461,0.863217,0,0
462,0.668579,0,0
463,0.889682,0,0
464,0.693245,0,0
465,0.510161,0,0
466,0.339524,0,0
467,0.533363,0,0
468,0.743263,0,0
469,0.556779,0,0
470,0.768619,0,0
471,0.580412,0,0
472,0.404999,0,0
473,0.604263,0,0
474,0.427228,0,0
475,0.628334,0,0
476,0.449663,0,0
477,0.652628,0,0
478,0.872409,0,0
479,0.677147,0,0
480,0.495157,0,0
481,0.701892,0,0
482,0.925755,0,0
483,0.726865,0,0
484,0.952798,0,0
485,0.75207,0,0
486,0.564988,0,0
487,0.777508,0,0
488,0.992364,0,0
489,0.743169,0,0
490,0.964564,0,0
491,0.829091,0,0
492,0.936507,0,0
493,0.682684,0,0
494,0.908191,0,0
495,0.652022,0,0
496,0.879613,0,0
497,0.621076,0,0
498,0.850771,0,0
499,0.589845,0,0
500,0.307299,0,0
501,0.001343,0,0
502,0.273167,0,0
503,0.526513,0,0
504,0.762636,0,0
505,0.982708,0,0
506,0.732713,0,0
507,0.954819,0,0
508,0.838173,0,0
509,0.645238,0,0
510,0.864407,0,0
511,0.898265,0,0
512,0.890883,0,0
513,0.869595,0,0
514,0.917604,0,0
515,0.840661,0,0
516,0.944571,0,0
517,0.744403,0,0
518,0.971788,0,0
519,0.76977,0,0
520,0.999257,0,0
521,0.752242,0,0
522,0.483152,0,0
523,0.722223,0,0
524,0.450645,0,0
525,0.691926,0,0
526,0.417838,0,0
527,0.661349,0,0
528,0.384728,0,0
529,0.085188,0,0
530,0.239171,0,0
531,0.590404,0,0
532,0.278354,0,0
533,0.012483,0,0
534,0.28355,0,0
535,0.024373,0,0
536,0.35781,0,0
537,0.718872,0,0
538,0.890149,0,0
539,0.466777,0,0
540,0.008326,0,0
541,0.415633,0,0
542,0.795251,0,0
543,0.850936,0,0
544,0.747143,0,0
545,0.895774,0,0
546,0.562965,0,0
547,0.252781,0,0
548,0.036318,0,0
549,0.292089,0,0
550,0.647707,0,0
551,0.967211,0,0
552,0.690666,0,0
553,0.920692,0,0
554,0.499851,0,0
555,0.873744,0,0
556,0.777779,0,0
557,0.826362,0,0
558,0.397704,0,0
559,0.778541,0,0
560,0.866511,0,0
561,0.535691,0,0
562,0.22736,0,0
563,0.577615,0,0
564,0.266434,0,0
565,0.619926,0,0
566,0.305869,0,0
567,0.013162,0,0
568,0.259648,0,0
569,0.513913,0,0
570,0.750893,0,0
571,0.48169,0,0
572,0.720861,0,0
573,0.44917,0,0
574,0.690551,0,0
575,0.915524,0,0
576,0.874797,0,0
577,0.887014,0,0
578,0.62909,0,0
579,0.85824,0,0
580,0.597932,0,0
581,0.316056,0,0
582,0.010826,0,0
583,0.319693,0,0
584,0.026046,0,0
585,0.359621,0,0
586,0.063259,0,0
587,0.212956,0,0
588,0.100816,0,0
589,0.177952,0,0
590,0.13872,0,0
591,0.142625,0,0
592,0.176975,0,0
593,0.523055,0,0
594,0.215583,0,0
595,0.564862,0,0
596,0.94308,0,0
597,0.607055,0,0
598,0.988769,0,0
599,0.649639,0,0
600,0.333562,0,0
601,0.692616,0,0
602,0.373617,0,0
603,0.73599,0,0
604,0.414043,0,0
605,0.113982,0,0
606,0.454843,0,0
607,0.152008,0,0
608,0.496019,0,0
609,0.190385,0,0
610,0.537576,0,0
611,0.913533,0,0
612,0.579517,0,0
613,0.268207,0,0
614,0.621846,0,0
615,0.995214,0,0
616,0.664566,0,0
617,0.347475,0,0
618,0.051939,0,0
619,0.223507,0,0
620,0.089391,0,0
621,0.1886,0,0
622,0.447695,0,0
623,0.689176,0,0
624,0.914242,0,0
625,0.875992,0,0
626,0.680486,0,0
627,0.49827,0,0
628,0.705262,0,0
629,0.929404,0,0
630,0.827883,0,0
631,0.565059,0,0
632,0.28046,0,0
633,0.53331,0,0
634,0.24608,0,0
635,0.064948,0,0
636,0.211382,0,0
637,0.468928,0,0
638,0.176364,0,0
639,0.43629,0,0
640,0.141022,0,0
641,0.40335,0,0
642,0.647846,0,0
643,0.875721,0,0
644,0.911894,0,0
645,0.846843,0,0
646,0.938809,0,0
647,0.739032,0,0
648,0.552836,0,0
649,0.379298,0,0
650,0.217556,0,0
651,0.066809,0,0
652,0.238053,0,0
653,0.423485,0,0
654,0.25874,0,0
655,0.445886,0,0
656,0.279617,0,0
657,0.124652,0,0
658,0.300688,0,0
659,0.14429,0,0
660,0.321953,0,0
661,0.16411,0,0
662,0.343415,0,0
663,0.184113,0,0
664,0.365076,0,0
665,0.561032,0,0
666,0.773224,0,0
667,0.997002,0,0
668,0.798858,0,0
669,0.608595,0,0
670,0.824728,0,0
671,0.941232,0,0
672,0.850837,0,0
673,0.912959,0,0
674,0.877187,0,0
675,0.6816,0,0
676,0.499308,0,0
677,0.329408,0,0
678,0.522409,0,0
679,0.350939,0,0
680,0.545724,0,0
681,0.372669,0,0
682,0.211378,0,0
683,0.3946,0,0
684,0.231818,0,0
685,0.080102,0,0
686,0.252447,0,0
687,0.099328,0,0
688,0.273266,0,0
689,0.461616,0,0
690,0.294278,0,0
691,0.484369,0,0
692,0.315484,0,0
693,0.507332,0,0
694,0.336887,0,0
695,0.178028,0,0
696,0.029968,0,0
697,0.108026,0,0
698,0.23664,0,0
699,0.090539,0,0
700,0.220342,0,0
701,0.341321,0,0
702,0.454076,0,0
703,0.559166,0,0
704,0.657112,0,0
705,0.7484,0,0
706,0.644699,0,0
707,0.532407,0,0
708,0.632172,0,0
709,0.725155,0,0
710,0.619529,0,0
711,0.713372,0,0
712,0.800835,0,0
713,0.882353,0,0
714,0.789751,0,0
715,0.872022,0,0
716,0.948701,0,0
717,0.979833,0,0
718,0.913225,0,0
719,0.98889,0,0
720,0.929177,0,0
721,0.99803,0,0
722,0.919279,0,0
723,0.829737,0,0
724,0.90929,0,0
725,0.983435,0,0
726,0.94746,0,0
727,0.883053,0,0
728,0.823024,0,0
729,0.891215,0,0
730,0.830631,0,0
731,0.774166,0,0
732,0.721539,0,0
733,0.781322,0,0
734,0.846058,0,0
735,0.788544,0,0
736,0.734939,0,0
737,0.684979,0,0
738,0.638415,0,0
739,0.595016,0,0
740,0.554568,0,0
741,0.516869,0,0
742,0.559694,0,0
743,0.521647,0,0
744,0.564867,0,0
745,0.483152,0,0
746,0.722223,0,0
747,0.450645,0,0
748,0.691926,0,0
749,0.417838,0,0
750,0.661349,0,0
751,0.384728,0,0
752,0.085188,0,0
753,0.239171,0,0
754,0.590404,0,0
755,0.278354,0,0
756,0.012483,0,0
757,0.28355,0,0
758,0.024373,0,0
759,0.35781,0,0
760,0.718872,0,0
761,0.890149,0,0
762,0.466777,0,0
763,0.008326,0,0
764,0.415633,0,0
765,0.795251,0,0
766,0.850936,0,0
767,0.747143,0,0
768,0.895774,0,0
769,0.562965,0,0
770,0.252781,0,0
771,0.036318,0,0
772,0.292089,0,0
773,0.647707,0,0
774,0.967211,0,0
775,0.690666,0,0
776,0.920692,0,0
777,0.499851,0,0
778,0.421155,0,0
779,0.45605,0,0
780,0.425048,0,0
781,0.460265,0,0
782,0.4984,0,0
783,0.464519,0,0
784,0.432942,0,0
785,0.403511,0,0
786,0.436944,0,0
787,0.473146,0,0
788,0.440982,0,0
789,0.411005,0,0
790,0.445058,0,0
791,0.481933,0,0
792,0.521863,0,0
793,0.486388,0,0
794,0.526687,0,0
795,0.490884,0,0
796,0.531555,0,0
797,0.575597,0,0
798,0.536468,0,0
799,0.5,0,0
