,x,y,z
294,0.643455,0,0
295,0.727704,0,0
296,0.812495,0,0
297,0.900233,0,0
298,0.987971,0,0
299,0.908113,0,0
300,0.809024,0,0
301,0.713211,0,0
302,0.619253,0,0
303,0.528029,0,0
304,0.441259,0,0
305,0.3553,0,0
306,0.27517,0,0
307,0.195039,0,0
308,0.245034,0,0
309,0.315573,0,0
310,0.295357,0,0
311,0.215961,0,0
312,0.188358,0,0
313,0.258251,0,0
314,0.314985,0,0
315,0.236315,0,0
316,0.157646,0,0
317,0.201786,0,0
318,0.271039,0,0
319,0.256112,0,0
320,0.178163,0,0
321,0.146165,0,0
322,0.214783,0,0
323,0.283678,0,0
324,0.357302,0,0
325,0.430926,0,0
326,0.379856,0,0
327,0.296988,0,0
328,0.298019,0,0
329,0.370968,0,0
330,0.400487,0,0
331,0.318378,0,0
332,0.236405,0,0
333,0.160578,0,0
334,0.084751,0,0
335,0.117765,0,0
336,0.184516,0,0
337,0.253725,0,0
338,0.325345,0,0
339,0.398253,0,0
340,0.475095,0,0
341,0.551938,0,0
342,0.63432,0,0
343,0.716768,0,0
344,0.803605,0,0
345,0.892066,0,0
346,0.919604,0,0
347,0.878882,0,0
348,0.852985,0,0
349,0.88179,0,0
350,0.910595,0,0
351,0.896599,0,0
352,0.880582,0,0
353,0.805438,0,0
354,0.704535,0,0
355,0.600407,0,0
356,0.492145,0,0
357,0.382462,0,0
358,0.266303,0,0
359,0.150144,0,0
360,0.261499,0,0
361,0.392244,0,0
362,0.359969,0,0
363,0.244874,0,0
364,0.228799,0,0
365,0.358347,0,0
366,0.452232,0,0
367,0.338191,0,0
368,0.224149,0,0
369,0.1538,0,0
370,0.088959,0,0
371,0.115453,0,0
372,0.195658,0,0
373,0.293308,0,0
374,0.420494,0,0
375,0.520661,0,0
376,0.408699,0,0
377,0.296737,0,0
378,0.38816,0,0
379,0.514181,0,0
380,0.634452,0,0
381,0.75083,0,0
382,0.843073,0,0
383,0.888027,0,0
384,0.921508,0,0
385,0.822258,0,0
386,0.723008,0,0
387,0.629994,0,0
388,0.538338,0,0
389,0.543683,0,0
390,0.624369,0,0
391,0.706846,0,0
392,0.793416,0,0
393,0.876773,0,0
394,0.89371,0,0
395,0.910648,0,0
396,0.835732,0,0
397,0.736073,0,0
398,0.632566,0,0
399,0.525638,0,0
400,0.525638,0,0
401,0.632566,0,0
402,0.736073,0,0
403,0.835732,0,0
404,0.910648,0,0
405,0.89371,0,0
406,0.876773,0,0
407,0.793416,0,0
408,0.706846,0,0
409,0.624369,0,0
410,0.543683,0,0
411,0.538338,0,0
412,0.629994,0,0
413,0.723008,0,0
414,0.822258,0,0
415,0.921508,0,0
416,0.888027,0,0
417,0.843073,0,0
418,0.75083,0,0
419,0.634452,0,0
420,0.514181,0,0
421,0.38816,0,0
422,0.296737,0,0
423,0.408699,0,0
424,0.520661,0,0
425,0.420494,0,0
426,0.293308,0,0
427,0.195658,0,0
428,0.115453,0,0
429,0.088959,0,0
430,0.1538,0,0
431,0.224149,0,0
432,0.338191,0,0
433,0.452232,0,0
434,0.358347,0,0
435,0.228799,0,0
436,0.244874,0,0
437,0.359969,0,0
438,0.392244,0,0
439,0.261499,0,0
440,0.150144,0,0
441,0.266303,0,0
442,0.382462,0,0
443,0.492145,0,0
444,0.600407,0,0
445,0.704535,0,0
446,0.805438,0,0
447,0.880582,0,0
448,0.896599,0,0
449,0.910595,0,0
450,0.88179,0,0
451,0.852985,0,0
452,0.878882,0,0
453,0.919604,0,0
454,0.892066,0,0
455,0.803605,0,0
456,0.716768,0,0
457,0.63432,0,0
458,0.551938,0,0
459,0.475095,0,0
460,0.398253,0,0
461,0.325345,0,0
462,0.253725,0,0
463,0.184516,0,0
464,0.117765,0,0
465,0.084751,0,0
466,0.160578,0,0
467,0.236405,0,0
468,0.318378,0,0
469,0.400487,0,0
470,0.370968,0,0
471,0.298019,0,0
472,0.296988,0,0
473,0.379856,0,0
474,0.430926,0,0
475,0.357302,0,0
476,0.283678,0,0
477,0.214783,0,0
478,0.146165,0,0
479,0.178163,0,0
480,0.256112,0,0
481,0.271039,0,0
482,0.201786,0,0
483,0.157646,0,0
484,0.236315,0,0
485,0.314985,0,0
486,0.258251,0,0
487,0.188358,0,0
488,0.215961,0,0
489,0.295357,0,0
490,0.315573,0,0
491,0.245034,0,0
492,0.195039,0,0
493,0.27517,0,0
494,0.3553,0,0
495,0.441259,0,0
496,0.528029,0,0
497,0.619253,0,0
498,0.713211,0,0
499,0.809024,0,0
500,0.908113,0,0
501,0.987971,0,0
502,0.900233,0,0
503,0.812495,0,0
504,0.727704,0,0
505,0.643455,0,0
506,0.664699,0,0
507,0.760402,0,0
508,0.841642,0,0
509,0.89323,0,0
510,0.93845,0,0
511,0.898423,0,0
512,0.858396,0,0
513,0.87315,0,0
514,0.900658,0,0
515,0.904203,0,0
516,0.888363,0,0
517,0.851686,0,0
518,0.765081,0,0
519,0.678687,0,0
520,0.597968,0,0
521,0.517249,0,0
522,0.440798,0,0
523,0.365566,0,0
524,0.373794,0,0
525,0.459255,0,0
526,0.50259,0,0
527,0.426664,0,0
528,0.351169,0,0
529,0.43742,0,0
530,0.523671,0,0
531,0.488688,0,0
532,0.41206,0,0
533,0.337962,0,0
534,0.266543,0,0
535,0.229843,0,0
536,0.310974,0,0
537,0.392105,0,0
538,0.324737,0,0
539,0.252657,0,0
540,0.184061,0,0
541,0.116881,0,0
542,0.114637,0,0
543,0.190951,0,0
544,0.239282,0,0
545,0.171481,0,0
546,0.103679,0,0
547,0.171405,0,0
548,0.248424,0,0
549,0.329768,0,0
550,0.413169,0,0
551,0.430561,0,0
552,0.356464,0,0
553,0.307809,0,0
554,0.391981,0,0
555,0.476154,0,0
556,0.416886,0,0
557,0.342103,0,0
558,0.370196,0,0
559,0.455146,0,0
560,0.478223,0,0
561,0.40275,0,0
562,0.32793,0,0
563,0.257587,0,0
564,0.187245,0,0
565,0.121057,0,0
566,0.055496,0,0
567,0.051074,0,0
568,0.085638,0,0
569,0.128088,0,0
570,0.185038,0,0
571,0.230565,0,0
572,0.165871,0,0
573,0.101178,0,0
574,0.138564,0,0
575,0.196041,0,0
576,0.251262,0,0
577,0.304832,0,0
578,0.35724,0,0
579,0.407168,0,0
580,0.456891,0,0
581,0.503425,0,0
582,0.549958,0,0
583,0.593955,0,0
584,0.637325,0,0
585,0.679093,0,0
586,0.719515,0,0
587,0.735294,0,0
588,0.689375,0,0
589,0.643353,0,0
590,0.59363,0,0
591,0.543907,0,0
592,0.566366,0,0
593,0.610541,0,0
594,0.653185,0,0
595,0.694358,0,0
596,0.713369,0,0
597,0.666598,0,0
598,0.619826,0,0
599,0.660819,0,0
600,0.702372,0,0
601,0.741849,0,0
602,0.780577,0,0
603,0.81805,0,0
604,0.854147,0,0
605,0.87339,0,0
606,0.832386,0,0
607,0.791382,0,0
608,0.824731,0,0
609,0.861161,0,0
610,0.895853,0,0
611,0.929806,0,0
612,0.954815,0,0
613,0.9686,0,0
614,0.974372,0,0
615,0.944878,0,0
616,0.915384,0,0
617,0.944277,0,0
618,0.977781,0,0
619,0.971216,0,0
620,0.944775,0,0
621,0.94168,0,0
622,0.972168,0,0
623,0.992739,0,0
624,0.957868,0,0
625,0.922997,0,0
626,0.883857,0,0
627,0.844208,0,0
628,0.852106,0,0
629,0.887332,0,0
630,0.921656,0,0
631,0.954488,0,0
632,0.98155,0,0
633,0.965621,0,0
634,0.949691,0,0
635,0.922935,0,0
636,0.894415,0,0
637,0.867062,0,0
638,0.840481,0,0
639,0.833388,0,0
640,0.863583,0,0
641,0.888938,0,0
642,0.862111,0,0
643,0.835285,0,0
644,0.809965,0,0
645,0.784963,0,0
646,0.760926,0,0
647,0.737622,0,0
648,0.729741,0,0
649,0.756212,0,0
650,0.782797,0,0
651,0.811462,0,0
652,0.840127,0,0
653,0.82586,0,0
654,0.800392,0,0
655,0.775851,0,0
656,0.752115,0,0
657,0.728824,0,0
658,0.706702,0,0
659,0.684607,0,0
660,0.663988,0,0
661,0.64337,0,0
662,0.623816,0,0
663,0.604599,0,0
664,0.586037,0,0
665,0.568127,0,0
666,0.550512,0,0
667,0.533819,0,0
668,0.517126,0,0
669,0.53554,0,0
670,0.554503,0,0
671,0.547458,0,0
672,0.530611,0,0
673,0.530602,0,0
674,0.54974,0,0
675,0.557285,0,0
676,0.521101,0,0
677,0.484918,0,0
678,0.583847,0,0
679,0.689707,0,0
680,0.638905,0,0
681,0.51865,0,0
682,0.497065,0,0
683,0.603905,0,0
684,0.670549,0,0
685,0.549183,0,0
686,0.427817,0,0
687,0.516799,0,0
688,0.624626,0,0
689,0.580578,0,0
690,0.45809,0,0
691,0.331532,0,0
692,0.198896,0,0
693,0.094919,0,0
694,0.163102,0,0
695,0.231286,0,0
696,0.376711,0,0
697,0.532237,0,0
698,0.503906,0,0
699,0.36573,0,0
700,0.235072,0,0
701,0.117344,0,0
702,0.025601,0,0
703,0.145629,0,0
704,0.265658,0,0
705,0.185894,0,0
706,0.07113,0,0
707,0.111865,0,0
708,0.259511,0,0
709,0.411245,0,0
710,0.571123,0,0
711,0.724626,0,0
712,0.800467,0,0
713,0.876309,0,0
714,0.736891,0,0
715,0.549422,0,0
716,0.353267,0,0
717,0.150265,0,0
718,0.062577,0,0
719,0.242932,0,0
720,0.422768,0,0
721,0.590863,0,0
722,0.758957,0,0
723,0.814585,0,0
724,0.839242,0,0
725,0.826774,0,0
726,0.780814,0,0
727,0.76474,0,0
728,0.830554,0,0
729,0.894444,0,0
730,0.747077,0,0
731,0.599709,0,0
732,0.459861,0,0
733,0.322512,0,0
734,0.205593,0,0
735,0.109743,0,0
736,0.062815,0,0
737,0.17607,0,0
738,0.289326,0,0
739,0.445714,0,0
740,0.603182,0,0
741,0.74918,0,0
742,0.890657,0,0
743,0.911018,0,0
744,0.788564,0,0
745,0.711091,0,0
746,0.812947,0,0
747,0.914802,0,0
748,0.745119,0,0
749,0.55877,0,0
750,0.476022,0,0
751,0.441176,0,0
752,0.427729,0,0
753,0.443181,0,0
754,0.453756,0,0
755,0.440028,0,0
756,0.426301,0,0
757,0.439219,0,0
758,0.454813,0,0
759,0.471248,0,0
760,0.488134,0,0
761,0.492518,0,0
762,0.477516,0,0
763,0.46265,0,0
764,0.448667,0,0
765,0.434685,0,0
766,0.421535,0,0
767,0.408503,0,0
768,0.412645,0,0
769,0.427449,0,0
770,0.442693,0,0
771,0.458723,0,0
772,0.471718,0,0
773,0.457476,0,0
774,0.443234,0,0
775,0.429807,0,0
776,0.416533,0,0
777,0.419804,0,0
778,0.434883,0,0
779,0.450368,0,0
780,0.466696,0,0
781,0.483115,0,0
782,0.500796,0,0
783,0.518477,0,0
784,0.509163,0,0
785,0.493455,0,0
786,0.496205,0,0
787,0.514049,0,0
788,0.522061,0,0
789,0.506208,0,0
790,0.491486,0,0
791,0.509495,0,0
792,0.527504,0,0
793,0.54667,0,0
794,0.566172,0,0
795,0.566644,0,0
796,0.549318,0,0
797,0.532296,0,0
798,0.516148,0,0
799,0.5,0,0
