,x,y,z
736,0.639299,0,0
737,0.655514,0,0
738,0.672139,0,0
739,0.689186,0,0
740,0.668673,0,0
741,0.685632,0,0
742,0.665224,0,0
743,0.645424,0,0
744,0.661794,0,0
745,0.678579,0,0
746,0.658381,0,0
747,0.675079,0,0
748,0.692201,0,0
749,0.671598,0,0
750,0.688631,0,0
751,0.668134,0,0
752,0.68508,0,0
753,0.702455,0,0
754,0.681547,0,0
755,0.698833,0,0
756,0.678032,0,0
757,0.695229,0,0
758,0.674535,0,0
759,0.691643,0,0
760,0.671057,0,0
761,0.651083,0,0
762,0.631703,0,0
763,0.612901,0,0
764,0.628445,0,0
765,0.60974,0,0
766,0.591591,0,0
767,0.573982,0,0
768,0.58854,0,0
769,0.571022,0,0
770,0.554026,0,0
771,0.568078,0,0
772,0.551169,0,0
773,0.565148,0,0
774,0.548326,0,0
775,0.532005,0,0
776,0.545499,0,0
777,0.529262,0,0
778,0.542685,0,0
779,0.556449,0,0
780,0.539887,0,0
781,0.523817,0,0
782,0.537102,0,0
783,0.550725,0,0
784,0.534332,0,0
785,0.518428,0,0
786,0.502997,0,0
787,0.488026,0,0
788,0.4735,0,0
789,0.459406,0,0
790,0.445732,0,0
791,0.457037,0,0
792,0.443433,0,0
793,0.45468,0,0
794,0.466212,0,0
795,0.478036,0,0
796,0.49016,0,0
797,0.502592,0,0
798,0.515339,0,0
799,0.5,0,0
