,x,y,z
310,0.202762,0,0
311,0.144683,0,0
312,0.196264,0,0
313,0.24641,0,0
314,0.189742,0,0
315,0.131242,0,0
316,0.070852,0,0
317,0.00851,0,0
318,0.055846,0,0
319,0.122282,0,0
320,0.190865,0,0
321,0.129955,0,0
322,0.070739,0,0
323,0.013169,0,0
324,0.042801,0,0
325,0.020447,0,0
326,0.08574,0,0
327,0.027752,0,0
328,0.093281,0,0
329,0.035084,0,0
330,0.021495,0,0
331,0.042442,0,0
332,0.108445,0,0
333,0.176581,0,0
334,0.246918,0,0
335,0.18445,0,0
336,0.123719,0,0
337,0.192348,0,0
338,0.131397,0,0
339,0.072141,0,0
340,0.014531,0,0
341,0.041476,0,0
342,0.095926,0,0
343,0.148863,0,0
344,0.200328,0,0
345,0.14217,0,0
346,0.082133,0,0
347,0.135453,0,0
348,0.18729,0,0
349,0.237687,0,0
350,0.286682,0,0
351,0.334315,0,0
352,0.380624,0,0
353,0.425646,0,0
354,0.374769,0,0
355,0.419953,0,0
356,0.368893,0,0
357,0.414241,0,0
358,0.362996,0,0
359,0.310095,0,0
360,0.255484,0,0
361,0.303985,0,0
362,0.249177,0,0
363,0.192598,0,0
364,0.242847,0,0
365,0.291699,0,0
366,0.236494,0,0
367,0.285522,0,0
368,0.230118,0,0
369,0.279324,0,0
370,0.327161,0,0
371,0.373669,0,0
372,0.321113,0,0
373,0.266859,0,0
374,0.210851,0,0
375,0.260592,0,0
376,0.308951,0,0
377,0.355965,0,0
378,0.401672,0,0
379,0.350021,0,0
380,0.296701,0,0
381,0.344055,0,0
382,0.290542,0,0
383,0.338068,0,0
384,0.384273,0,0
385,0.332059,0,0
386,0.278159,0,0
387,0.326029,0,0
388,0.271933,0,0
389,0.319977,0,0
390,0.366684,0,0
391,0.313902,0,0
392,0.360779,0,0
393,0.307806,0,0
394,0.354852,0,0
395,0.40059,0,0
396,0.348904,0,0
397,0.295548,0,0
398,0.342934,0,0
399,0.289385,0,0
400,0.289385,0,0
401,0.342934,0,0
402,0.295548,0,0
403,0.348904,0,0
404,0.40059,0,0
405,0.354852,0,0
406,0.307806,0,0
407,0.360779,0,0
408,0.313902,0,0
409,0.366684,0,0
410,0.319977,0,0
411,0.271933,0,0
412,0.326029,0,0
413,0.278159,0,0
414,0.332059,0,0
415,0.384273,0,0
416,0.338068,0,0
417,0.290542,0,0
418,0.344055,0,0
419,0.296701,0,0
420,0.350021,0,0
421,0.401672,0,0
422,0.355965,0,0
423,0.308951,0,0
424,0.260592,0,0
425,0.210851,0,0
426,0.266859,0,0
427,0.321113,0,0
428,0.373669,0,0
429,0.327161,0,0
430,0.279324,0,0
431,0.230118,0,0
432,0.285522,0,0
433,0.236494,0,0
434,0.291699,0,0
435,0.242847,0,0
436,0.192598,0,0
437,0.249177,0,0
438,0.303985,0,0
439,0.255484,0,0
440,0.310095,0,0
441,0.362996,0,0
442,0.414241,0,0
443,0.368893,0,0
444,0.419953,0,0
445,0.374769,0,0
446,0.425646,0,0
447,0.380624,0,0
448,0.334315,0,0
449,0.286682,0,0
450,0.237687,0,0
451,0.18729,0,0
452,0.135453,0,0
453,0.082133,0,0
454,0.14217,0,0
455,0.200328,0,0
456,0.148863,0,0
457,0.095926,0,0
458,0.041476,0,0
459,0.014531,0,0
460,0.072141,0,0
461,0.131397,0,0
462,0.192348,0,0
463,0.123719,0,0
464,0.18445,0,0
465,0.246918,0,0
466,0.176581,0,0
467,0.108445,0,0
468,0.042442,0,0
469,0.021495,0,0
470,0.035084,0,0
471,0.093281,0,0
472,0.027752,0,0
473,0.08574,0,0
474,0.020447,0,0
475,0.042801,0,0
476,0.013169,0,0
477,0.070739,0,0
478,0.129955,0,0
479,0.190865,0,0
480,0.122282,0,0
481,0.055846,0,0
482,0.00851,0,0
483,0.070852,0,0
484,0.131242,0,0
485,0.189742,0,0
486,0.24641,0,0
487,0.196264,0,0
488,0.144683,0,0
489,0.202762,0,0
490,0.259022,0,0
491,0.313522,0,0
492,0.265294,0,0
493,0.215687,0,0
494,0.164662,0,0
495,0.222115,0,0
496,0.171274,0,0
497,0.118978,0,0
498,0.177862,0,0
499,0.234902,0,0
500,0.290157,0,0
501,0.343682,0,0
502,0.296317,0,0
503,0.247597,0,0
504,0.197484,0,0
505,0.145938,0,0
506,0.203977,0,0
507,0.152617,0,0
508,0.210447,0,0
509,0.159272,0,0
510,0.216894,0,0
511,0.165903,0,0
512,0.223318,0,0
513,0.278935,0,0
514,0.332812,0,0
515,0.285136,0,0
516,0.236096,0,0
517,0.291313,0,0
518,0.344802,0,0
519,0.396617,0,0
520,0.446809,0,0
521,0.402393,0,0
522,0.452404,0,0
523,0.408148,0,0
524,0.45798,0,0
525,0.413883,0,0
526,0.463535,0,0
527,0.511632,0,0
528,0.558224,0,0
529,0.603358,0,0
530,0.647078,0,0
531,0.608389,0,0
532,0.568594,0,0
533,0.613403,0,0
534,0.57375,0,0
535,0.532964,0,0
536,0.491012,0,0
537,0.538249,0,0
538,0.584008,0,0
539,0.628334,0,0
540,0.589109,0,0
541,0.633276,0,0
542,0.67606,0,0
543,0.717505,0,0
544,0.757652,0,0
545,0.796542,0,0
546,0.834216,0,0
547,0.800878,0,0
548,0.766587,0,0
549,0.731315,0,0
550,0.695035,0,0
551,0.735886,0,0
552,0.775458,0,0
553,0.813791,0,0
554,0.779869,0,0
555,0.818064,0,0
556,0.784265,0,0
557,0.749499,0,0
558,0.713738,0,0
559,0.754004,0,0
560,0.718372,0,0
561,0.758492,0,0
562,0.797357,0,0
563,0.762965,0,0
564,0.801689,0,0
565,0.839201,0,0
566,0.875539,0,0
567,0.910739,0,0
568,0.87959,0,0
569,0.914663,0,0
570,0.883626,0,0
571,0.918573,0,0
572,0.952426,0,0
573,0.985219,0,0
574,0.983014,0,0
575,0.952241,0,0
576,0.979472,0,0
577,0.948811,0,0
578,0.975944,0,0
579,0.996147,0,0
580,0.96744,0,0
581,0.999764,0,0
582,0.968925,0,0
583,0.996633,0,0
584,0.974867,0,0
585,0.945551,0,0
586,0.97856,0,0
587,0.989465,0,0
588,0.982239,0,0
589,0.985901,0,0
590,0.955038,0,0
591,0.925141,0,0
592,0.896181,0,0
593,0.868126,0,0
594,0.840951,0,0
595,0.814625,0,0
596,0.789124,0,0
597,0.764422,0,0
598,0.786281,0,0
599,0.808767,0,0
600,0.783449,0,0
601,0.805853,0,0
602,0.828898,0,0
603,0.80295,0,0
604,0.825912,0,0
605,0.800057,0,0
606,0.822936,0,0
607,0.797175,0,0
608,0.819972,0,0
609,0.794303,0,0
610,0.769438,0,0
611,0.791442,0,0
612,0.766666,0,0
613,0.788591,0,0
614,0.763904,0,0
615,0.739991,0,0
616,0.716826,0,0
617,0.737325,0,0
618,0.75841,0,0
619,0.734669,0,0
620,0.711671,0,0
621,0.689393,0,0
622,0.667812,0,0
623,0.646907,0,0
624,0.626656,0,0
625,0.644576,0,0
626,0.663009,0,0
627,0.642254,0,0
628,0.622149,0,0
629,0.63994,0,0
630,0.619908,0,0
631,0.600502,0,0
632,0.617674,0,0
633,0.635338,0,0
634,0.653506,0,0
635,0.633049,0,0
636,0.651152,0,0
637,0.630769,0,0
638,0.648806,0,0
639,0.66736,0,0
640,0.686445,0,0
641,0.706075,0,0
642,0.726266,0,0
643,0.703531,0,0
644,0.72365,0,0
645,0.744344,0,0
646,0.765629,0,0
647,0.787524,0,0
648,0.810045,0,0
649,0.784687,0,0
650,0.807126,0,0
651,0.78186,0,0
652,0.757385,0,0
653,0.733675,0,0
654,0.710708,0,0
655,0.68846,0,0
656,0.666909,0,0
657,0.68598,0,0
658,0.705597,0,0
659,0.725775,0,0
660,0.74653,0,0
661,0.72316,0,0
662,0.74384,0,0
663,0.720555,0,0
664,0.74116,0,0
665,0.762355,0,0
666,0.73849,0,0
667,0.715373,0,0
668,0.692979,0,0
669,0.712796,0,0
670,0.690482,0,0
671,0.710228,0,0
672,0.687995,0,0
673,0.707669,0,0
674,0.685516,0,0
675,0.664057,0,0
676,0.643269,0,0
677,0.623132,0,0
678,0.640952,0,0
679,0.620887,0,0
680,0.638643,0,0
681,0.61865,0,0
682,0.636342,0,0
683,0.616422,0,0
684,0.597125,0,0
685,0.578433,0,0
686,0.560326,0,0
687,0.576349,0,0
688,0.558307,0,0
689,0.574273,0,0
690,0.556296,0,0
691,0.538881,0,0
692,0.554292,0,0
693,0.53694,0,0
694,0.520132,0,0
695,0.503849,0,0
696,0.518258,0,0
697,0.533078,0,0
698,0.516391,0,0
699,0.500226,0,0
700,0.51453,0,0
701,0.529244,0,0
702,0.512677,0,0
703,0.527338,0,0
704,0.51083,0,0
705,0.525438,0,0
706,0.540464,0,0
707,0.523545,0,0
708,0.538517,0,0
709,0.521659,0,0
710,0.536577,0,0
711,0.551921,0,0
712,0.534644,0,0
713,0.549933,0,0
714,0.532718,0,0
715,0.547952,0,0
716,0.563621,0,0
717,0.579739,0,0
718,0.596318,0,0
719,0.57765,0,0
720,0.594169,0,0
721,0.575569,0,0
722,0.592029,0,0
723,0.573496,0,0
724,0.589896,0,0
725,0.606765,0,0
726,0.587771,0,0
727,0.569371,0,0
728,0.551548,0,0
729,0.56732,0,0
730,0.549561,0,0
731,0.532357,0,0
732,0.547581,0,0
733,0.530439,0,0
734,0.545608,0,0
735,0.528529,0,0
736,0.511983,0,0
737,0.526625,0,0
738,0.541684,0,0
739,0.557175,0,0
740,0.573108,0,0
741,0.589497,0,0
742,0.606355,0,0
743,0.587373,0,0
744,0.568986,0,0
745,0.585257,0,0
746,0.601994,0,0
747,0.583149,0,0
748,0.564894,0,0
749,0.547211,0,0
750,0.530081,0,0
751,0.513487,0,0
752,0.497413,0,0
753,0.511637,0,0
754,0.526268,0,0
755,0.541318,0,0
756,0.524372,0,0
757,0.507957,0,0
758,0.492056,0,0
759,0.506127,0,0
760,0.520601,0,0
761,0.504304,0,0
762,0.488517,0,0
763,0.473225,0,0
764,0.486757,0,0
765,0.500677,0,0
766,0.485004,0,0
767,0.498873,0,0
768,0.483257,0,0
769,0.497076,0,0
770,0.481516,0,0
771,0.495286,0,0
772,0.479781,0,0
773,0.493501,0,0
774,0.507614,0,0
775,0.52213,0,0
776,0.537061,0,0
777,0.552419,0,0
778,0.568217,0,0
779,0.584466,0,0
780,0.56617,0,0
781,0.548446,0,0
782,0.56413,0,0
783,0.54647,0,0
784,0.529364,0,0
785,0.544502,0,0
786,0.527457,0,0
787,0.510945,0,0
788,0.49495,0,0
789,0.479457,0,0
790,0.464448,0,0
791,0.449908,0,0
792,0.435825,0,0
793,0.448288,0,0
794,0.434254,0,0
795,0.446673,0,0
796,0.459446,0,0
797,0.472585,0,0
798,0.486099,0,0
799,0.5,0,0
