,x,y,z
130,0.984268,0,0
131,0.927851,0,0
132,0.986602,0,0
133,0.992422,0,0
134,0.880492,0,0
135,0.894151,0,0
136,0.764955,0,0
137,0.792359,0,0
138,0.650765,0,0
139,0.611093,0,0
140,0.493792,0,0
141,0.431197,0,0
142,0.330231,0,0
143,0.176744,0,0
144,0.187859,0,0
145,0.147653,0,0
146,0.113432,0,0
147,0.070385,0,0
148,0.001111,0,0
149,0.005558,0,0
150,0.01861,0,0
151,0.030052,0,0
152,0.111333,0,0
153,0.002362,0,0
154,0.074484,0,0
155,0.13169,0,0
156,0.235895,0,0
157,0.298143,0,0
158,0.333814,0,0
159,0.393161,0,0
160,0.482256,0,0
161,0.606125,0,0
162,0.701573,0,0
163,0.764852,0,0
164,0.792014,0,0
165,0.852715,0,0
166,0.905455,0,0
167,0.934032,0,0
168,0.979328,0,0
169,0.955236,0,0
170,0.893817,0,0
171,0.964266,0,0
172,0.916756,0,0
173,0.903185,0,0
174,0.921968,0,0
175,0.851176,0,0
176,0.834511,0,0
177,0.805042,0,0
178,0.661901,0,0
179,0.494176,0,0
180,0.493462,0,0
181,0.467979,0,0
182,0.339763,0,0
183,0.242281,0,0
184,0.155793,0,0
185,0.137152,0,0
186,0.185559,0,0
187,0.061195,0,0
188,0.027666,0,0
189,0.013863,0,0
190,0.015134,0,0
191,0.011282,0,0
192,0.004509,0,0
193,0.093948,0,0
194,0.051144,0,0
195,0.145373,0,0
196,0.223262,0,0
197,0.30753,0,0
198,0.358128,0,0
199,0.49841,0,0
200,0.497006,0,0
201,0.538472,0,0
202,0.68806,0,0
203,0.765641,0,0
204,0.801619,0,0
205,0.817796,0,0
206,0.89649,0,0
207,0.96169,0,0
208,0.984879,0,0
209,0.991089,0,0
210,0.957233,0,0
211,0.991209,0,0
212,0.955541,0,0
213,0.866319,0,0
214,0.833449,0,0
215,0.80338,0,0
216,0.803543,0,0
217,0.705571,0,0
218,0.692921,0,0
219,0.562774,0,0
220,0.417367,0,0
221,0.467274,0,0
222,0.313773,0,0
223,0.244839,0,0
224,0.160943,0,0
225,0.157249,0,0
226,0.137389,0,0
227,0.064414,0,0
228,0.027284,0,0
229,0.020976,0,0
230,0.015326,0,0
231,0.004454,0,0
232,0.118845,0,0
233,0.003794,0,0
234,0.077461,0,0
235,0.203716,0,0
236,0.202258,0,0
237,0.2514,0,0
238,0.307616,0,0
239,0.384079,0,0
240,0.57512,0,0
241,0.529725,0,0
242,0.671636,0,0
243,0.737598,0,0
244,0.855681,0,0
245,0.861542,0,0
246,0.95152,0,0
247,0.948016,0,0
248,0.937796,0,0
249,0.992116,0,0
250,0.991474,0,0
251,0.954554,0,0
252,0.948034,0,0
253,0.922217,0,0
254,0.998974,0,0
255,0.81349,0,0
256,0.722626,0,0
257,0.796905,0,0
258,0.617292,0,0
259,0.491062,0,0
260,0.516984,0,0
261,0.39728,0,0
262,0.338782,0,0
263,0.306276,0,0
264,0.183445,0,0
265,0.089233,0,0
266,0.016177,0,0
267,0.014549,0,0
268,0.108249,0,0
269,0.036577,0,0
270,0.024788,0,0
271,0.055164,0,0
272,0.008597,0,0
273,0.063163,0,0
274,0.008855,0,0
275,0.075389,0,0
276,0.188249,0,0
277,0.225141,0,0
278,0.37144,0,0
279,0.455775,0,0
280,0.476844,0,0
281,0.600817,0,0
282,0.538248,0,0
283,0.745943,0,0
284,0.770204,0,0
285,0.941586,0,0
286,0.894105,0,0
287,0.924124,0,0
288,0.949689,0,0
289,0.977135,0,0
290,0.934788,0,0
291,0.985927,0,0
292,0.973237,0,0
293,0.938908,0,0
294,0.941095,0,0
295,0.940234,0,0
296,0.804505,0,0
297,0.731664,0,0
298,0.655015,0,0
299,0.573696,0,0
300,0.479253,0,0
301,0.391508,0,0
302,0.328453,0,0
303,0.302014,0,0
304,0.250211,0,0
305,0.214994,0,0
306,0.134405,0,0
307,0.039821,0,0
308,0.037134,0,0
309,0.028831,0,0
310,0.010595,0,0
311,0.003968,0,0
312,0.036062,0,0
313,0.044386,0,0
314,0.146914,0,0
315,0.13959,0,0
316,0.225671,0,0
317,0.277611,0,0
318,0.364011,0,0
319,0.479032,0,0
320,0.418405,0,0
321,0.658551,0,0
322,0.628981,0,0
323,0.779854,0,0
324,0.811403,0,0
325,0.83283,0,0
326,0.887353,0,0
327,0.997595,0,0
328,0.973904,0,0
329,0.957503,0,0
330,0.952283,0,0
331,0.999294,0,0
332,0.995586,0,0
333,0.922918,0,0
334,0.815066,0,0
335,0.796821,0,0
336,0.743087,0,0
337,0.71444,0,0
338,0.697194,0,0
339,0.553134,0,0
340,0.505519,0,0
341,0.485906,0,0
342,0.373013,0,0
343,0.323196,0,0
344,0.229377,0,0
345,0.166853,0,0
346,0.114983,0,0
347,0.020053,0,0
348,0.015105,0,0
349,0.043411,0,0
350,0.004632,0,0
351,0.07892,0,0
352,0.0171,0,0
353,0.054723,0,0
354,0.107856,0,0
355,0.115902,0,0
356,0.236984,0,0
357,0.279013,0,0
358,0.389774,0,0
359,0.413548,0,0
360,0.51506,0,0
361,0.589761,0,0
362,0.641866,0,0
363,0.73724,0,0
364,0.722453,0,0
365,0.79173,0,0
366,0.976282,0,0
367,0.975609,0,0
368,0.974082,0,0
369,0.985688,0,0
370,0.983576,0,0
371,0.928306,0,0
372,0.966018,0,0
373,0.962242,0,0
374,0.973121,0,0
375,0.857453,0,0
376,0.820171,0,0
377,0.726897,0,0
378,0.64683,0,0
379,0.610099,0,0
380,0.558584,0,0
381,0.417906,0,0
382,0.418473,0,0
383,0.333313,0,0
384,0.218537,0,0
385,0.133964,0,0
386,0.050164,0,0
387,0.119656,0,0
388,0.008504,0,0
389,0.001398,0,0
390,0.041392,0,0
391,0.011654,0,0
392,0.034153,0,0
393,0.008205,0,0
394,0.126431,0,0
395,0.102893,0,0
396,0.256266,0,0
397,0.271636,0,0
398,0.315366,0,0
399,0.432329,0,0
