,x,y,z
164,0.912579,0,0
165,0.921835,0,0
166,0.931013,0,0
167,0.91471,0,0
168,0.923948,0,0
169,0.933108,0,0
170,0.916837,0,0
171,0.900318,0,0
172,0.883548,0,0
173,0.893051,0,0
174,0.87617,0,0
175,0.859031,0,0
176,0.84163,0,0
177,0.85149,0,0
178,0.833975,0,0
179,0.816192,0,0
180,0.798139,0,0
181,0.779809,0,0
182,0.790196,0,0
183,0.800494,0,0
184,0.782201,0,0
185,0.792567,0,0
186,0.774153,0,0
187,0.755458,0,0
188,0.736478,0,0
189,0.747234,0,0
190,0.728128,0,0
191,0.708732,0,0
192,0.719723,0,0
193,0.730621,0,0
194,0.741427,0,0
195,0.722233,0,0
196,0.702746,0,0
197,0.682962,0,0
198,0.662876,0,0
199,0.642484,0,0
200,0.65404,0,0
201,0.665497,0,0
202,0.676857,0,0
203,0.656678,0,0
204,0.636192,0,0
205,0.615393,0,0
206,0.627179,0,0
207,0.638865,0,0
208,0.618107,0,0
209,0.597032,0,0
210,0.608974,0,0
211,0.620815,0,0
212,0.632555,0,0
213,0.611701,0,0
214,0.623518,0,0
215,0.602526,0,0
216,0.614422,0,0
217,0.593291,0,0
218,0.571838,0,0
219,0.583995,0,0
220,0.5624,0,0
221,0.574637,0,0
222,0.5529,0,0
223,0.53083,0,0
224,0.543336,0,0
225,0.555736,0,0
226,0.53371,0,0
227,0.511348,0,0
228,0.52402,0,0
229,0.50151,0,0
230,0.514266,0,0
231,0.491608,0,0
232,0.504448,0,0
233,0.517178,0,0
234,0.5298,0,0
235,0.542315,0,0
236,0.554723,0,0
237,0.532682,0,0
238,0.545172,0,0
239,0.522985,0,0
240,0.50046,0,0
241,0.513224,0,0
242,0.49055,0,0
243,0.46753,0,0
244,0.480575,0,0
245,0.493509,0,0
246,0.470534,0,0
247,0.447209,0,0
248,0.423528,0,0
249,0.436947,0,0
250,0.413109,0,0
251,0.426618,0,0
252,0.402622,0,0
253,0.41622,0,0
254,0.392066,0,0
255,0.367544,0,0
256,0.38144,0,0
257,0.356756,0,0
258,0.331696,0,0
259,0.306253,0,0
260,0.320671,0,0
261,0.29506,0,0
262,0.269059,0,0
263,0.242661,0,0
264,0.25762,0,0
265,0.231047,0,0
266,0.20407,0,0
267,0.176681,0,0
268,0.192201,0,0
269,0.164631,0,0
270,0.136641,0,0
271,0.108223,0,0
272,0.124327,0,0
273,0.140293,0,0
274,0.156123,0,0
275,0.171819,0,0
276,0.187381,0,0
277,0.202811,0,0
278,0.175402,0,0
279,0.147576,0,0
280,0.119326,0,0
281,0.135334,0,0
282,0.151207,0,0
283,0.123012,0,0
284,0.138989,0,0
285,0.154831,0,0
286,0.170537,0,0
287,0.18611,0,0
288,0.158447,0,0
289,0.130362,0,0
290,0.101849,0,0
291,0.072901,0,0
292,0.043512,0,0
293,0.013674,0,0
294,0.030583,0,0
295,0.000548,0,0
296,0.029945,0,0
297,0.060903,0,0
298,0.092333,0,0
299,0.124242,0,0
300,0.10616,0,0
301,0.088232,0,0
302,0.120079,0,0
303,0.152411,0,0
304,0.185237,0,0
305,0.218563,0,0
306,0.199678,0,0
307,0.233224,0,0
308,0.214215,0,0
309,0.195366,0,0
310,0.176679,0,0
311,0.209875,0,0
312,0.243576,0,0
313,0.277792,0,0
314,0.31253,0,0
315,0.347798,0,0
316,0.327812,0,0
317,0.363313,0,0
318,0.343196,0,0
319,0.378931,0,0
320,0.358681,0,0
321,0.394652,0,0
322,0.374268,0,0
323,0.410477,0,0
324,0.389958,0,0
325,0.369614,0,0
326,0.405753,0,0
327,0.385274,0,0
328,0.36497,0,0
329,0.344839,0,0
330,0.380599,0,0
331,0.416904,0,0
332,0.453764,0,0
333,0.491185,0,0
334,0.529177,0,0
335,0.507648,0,0
336,0.486302,0,0
337,0.465138,0,0
338,0.444154,0,0
339,0.481429,0,0
340,0.460306,0,0
341,0.497827,0,0
342,0.476565,0,0
343,0.514334,0,0
344,0.492932,0,0
345,0.471711,0,0
346,0.450671,0,0
347,0.42981,0,0
348,0.409127,0,0
349,0.38862,0,0
350,0.368287,0,0
351,0.404405,0,0
352,0.383938,0,0
353,0.363645,0,0
354,0.399692,0,0
355,0.379265,0,0
356,0.415551,0,0
357,0.394989,0,0
358,0.431514,0,0
359,0.468596,0,0
360,0.506243,0,0
361,0.48491,0,0
362,0.522806,0,0
363,0.501331,0,0
364,0.480039,0,0
365,0.517861,0,0
366,0.55626,0,0
367,0.5345,0,0
368,0.573153,0,0
369,0.612395,0,0
370,0.652236,0,0
371,0.692684,0,0
372,0.733749,0,0
373,0.77544,0,0
374,0.817768,0,0
375,0.793782,0,0
376,0.836389,0,0
377,0.879645,0,0
378,0.923562,0,0
379,0.968148,0,0
380,0.986586,0,0
381,0.987763,0,0
382,0.966672,0,0
383,0.992492,0,0
384,0.981907,0,0
385,0.972617,0,0
386,0.926448,0,0
387,0.952611,0,0
388,0.978551,0,0
389,0.932472,0,0
390,0.885691,0,0
391,0.912201,0,0
392,0.938485,0,0
393,0.964545,0,0
394,0.918253,0,0
395,0.871254,0,0
396,0.823539,0,0
397,0.850578,0,0
398,0.877387,0,0
399,0.903967,0,0
