,x,y,z
142,0.843038,0,0
143,0.878213,0,0
144,0.904662,0,0
145,0.869749,0,0
146,0.867122,0,0
147,0.902808,0,0
148,0.940458,0,0
149,0.970218,0,0
150,0.932802,0,0
151,0.896441,0,0
152,0.861429,0,0
153,0.880627,0,0
154,0.916648,0,0
155,0.954946,0,0
156,0.971418,0,0
157,0.957733,0,0
158,0.965113,0,0
159,0.977413,0,0
160,0.962007,0,0
161,0.935161,0,0
162,0.891237,0,0
163,0.910641,0,0
164,0.948857,0,0
165,0.90487,0,0
166,0.859703,0,0
167,0.812629,0,0
168,0.831681,0,0
169,0.877691,0,0
170,0.920848,0,0
171,0.956097,0,0
172,0.977513,0,0
173,0.958027,0,0
174,0.920281,0,0
175,0.884918,0,0
176,0.874228,0,0
177,0.910374,0,0
178,0.898423,0,0
179,0.863011,0,0
180,0.829871,0,0
181,0.818599,0,0
182,0.85247,0,0
183,0.887895,0,0
184,0.924144,0,0
185,0.962886,0,0
186,0.980747,0,0
187,0.951492,0,0
188,0.959907,0,0
189,0.990004,0,0
190,0.961341,0,0
191,0.926446,0,0
192,0.881956,0,0
193,0.891721,0,0
194,0.935309,0,0
195,0.895773,0,0
196,0.875049,0,0
197,0.9187,0,0
198,0.957383,0,0
199,0.992717,0,0
200,0.961892,0,0
201,0.923531,0,0
202,0.87885,0,0
203,0.832356,0,0
204,0.78454,0,0
205,0.822455,0,0
206,0.868601,0,0
207,0.912438,0,0
208,0.906648,0,0
209,0.86184,0,0
210,0.89571,0,0
211,0.939005,0,0
212,0.980085,0,0
213,0.978823,0,0
214,0.941657,0,0
215,0.905528,0,0
216,0.883764,0,0
217,0.920531,0,0
218,0.956201,0,0
219,0.990868,0,0
220,0.960313,0,0
221,0.932927,0,0
222,0.974182,0,0
223,0.973417,0,0
224,0.931248,0,0
225,0.886622,0,0
226,0.855601,0,0
227,0.899813,0,0
228,0.900666,0,0
229,0.855474,0,0
230,0.882937,0,0
231,0.926816,0,0
232,0.968247,0,0
233,0.970614,0,0
234,0.928266,0,0
235,0.952432,0,0
236,0.983815,0,0
237,0.941406,0,0
238,0.897666,0,0
239,0.852282,0,0
240,0.80443,0,0
241,0.765645,0,0
242,0.813229,0,0
243,0.859503,0,0
244,0.904031,0,0
245,0.946396,0,0
246,0.982894,0,0
247,0.962311,0,0
248,0.958258,0,0
249,0.977977,0,0
250,0.969217,0,0
251,0.952682,0,0
252,0.970729,0,0
253,0.964994,0,0
254,0.922283,0,0
255,0.877418,0,0
256,0.831564,0,0
257,0.782649,0,0
258,0.769826,0,0
259,0.817749,0,0
260,0.863519,0,0
261,0.908287,0,0
262,0.950251,0,0
263,0.962176,0,0
264,0.919282,0,0
265,0.934225,0,0
266,0.97582,0,0
267,0.965301,0,0
268,0.961543,0,0
269,0.971191,0,0
270,0.945957,0,0
271,0.902941,0,0
272,0.944188,0,0
273,0.970728,0,0
274,0.963582,0,0
275,0.965073,0,0
276,0.971346,0,0
277,0.966234,0,0
278,0.963768,0,0
279,0.968348,0,0
280,0.943069,0,0
281,0.899869,0,0
282,0.938091,0,0
283,0.956525,0,0
284,0.913264,0,0
285,0.868163,0,0
286,0.821867,0,0
287,0.772538,0,0
288,0.722087,0,0
289,0.669065,0,0
290,0.613858,0,0
291,0.557116,0,0
292,0.603116,0,0
293,0.631536,0,0
294,0.574714,0,0
295,0.515623,0,0
296,0.454812,0,0
297,0.501857,0,0
298,0.560581,0,0
299,0.616331,0,0
300,0.670111,0,0
301,0.72228,0,0
302,0.771509,0,0
303,0.800161,0,0
304,0.750262,0,0
305,0.698503,0,0
306,0.645104,0,0
307,0.682459,0,0
308,0.715145,0,0
309,0.661669,0,0
310,0.606269,0,0
311,0.549041,0,0
312,0.488441,0,0
313,0.42648,0,0
314,0.360939,0,0
315,0.35949,0,0
316,0.423702,0,0
317,0.484528,0,0
318,0.544044,0,0
319,0.600271,0,0
320,0.602464,0,0
321,0.544991,0,0
322,0.484283,0,0
323,0.438537,0,0
324,0.498796,0,0
325,0.557287,0,0
326,0.613675,0,0
327,0.667224,0,0
328,0.708176,0,0
329,0.654242,0,0
330,0.598651,0,0
331,0.540933,0,0
332,0.480117,0,0
333,0.417949,0,0
334,0.351847,0,0
335,0.283801,0,0
336,0.21306,0,0
337,0.138616,0,0
338,0.073895,0,0
339,0.148065,0,0
340,0.220327,0,0
341,0.289732,0,0
342,0.257038,0,0
343,0.19376,0,0
344,0.263264,0,0
345,0.279126,0,0
346,0.208082,0,0
347,0.236724,0,0
348,0.306167,0,0
349,0.371298,0,0
350,0.434911,0,0
351,0.495859,0,0
352,0.471762,0,0
353,0.41158,0,0
354,0.472614,0,0
355,0.532298,0,0
356,0.589412,0,0
357,0.568992,0,0
358,0.510613,0,0
359,0.448145,0,0
360,0.384243,0,0
361,0.317384,0,0
362,0.247464,0,0
363,0.175914,0,0
364,0.243141,0,0
365,0.269749,0,0
366,0.198098,0,0
367,0.216367,0,0
368,0.286566,0,0
369,0.352431,0,0
370,0.416905,0,0
371,0.478374,0,0
372,0.463375,0,0
373,0.400544,0,0
374,0.333559,0,0
375,0.265048,0,0
376,0.19309,0,0
377,0.206105,0,0
378,0.276604,0,0
379,0.215439,0,0
380,0.142111,0,0
381,0.064995,0,0
382,0.076086,0,0
383,0.151639,0,0
384,0.222801,0,0
385,0.260338,0,0
386,0.188073,0,0
387,0.112973,0,0
388,0.035637,0,0
389,0.093974,0,0
390,0.13707,0,0
391,0.059624,0,0
392,0.065024,0,0
393,0.140901,0,0
394,0.212549,0,0
395,0.282663,0,0
396,0.349104,0,0
397,0.345462,0,0
398,0.27755,0,0
399,0.323747,0,0
