,x,y,z
113,0.991154,0,0
114,0.939299,0,0
115,0.864871,0,0
116,0.93779,0,0
117,0.863256,0,0
118,0.936279,0,0
119,0.99539,0,0
120,0.934766,0,0
121,0.86002,0,0
122,0.780029,0,0
123,0.858398,0,0
124,0.931733,0,0
125,0.856774,0,0
126,0.930213,0,0
127,0.998935,0,0
128,0.936759,0,0
129,0.876583,0,0
130,0.938091,0,0
131,0.996085,0,0
132,0.925641,0,0
133,0.994657,0,0
134,0.924113,0,0
135,0.84862,0,0
136,0.922583,0,0
137,0.846982,0,0
138,0.92105,0,0
139,0.99036,0,0
140,0.919515,0,0
141,0.988924,0,0
142,0.917978,0,0
143,0.842055,0,0
144,0.760803,0,0
145,0.840407,0,0
146,0.914898,0,0
147,0.984603,0,0
148,0.95017,0,0
149,0.983159,0,0
150,0.951521,0,0
151,0.981712,0,0
152,0.91026,0,0
153,0.833795,0,0
154,0.751965,0,0
155,0.832136,0,0
156,0.907158,0,0
157,0.97736,0,0
158,0.905603,0,0
159,0.975906,0,0
160,0.958308,0,0
161,0.974449,0,0
162,0.902488,0,0
163,0.97299,0,0
164,0.961036,0,0
165,0.971529,0,0
166,0.962404,0,0
167,0.970066,0,0
168,0.897797,0,0
169,0.968601,0,0
170,0.896229,0,0
171,0.81878,0,0
172,0.735895,0,0
173,0.647195,0,0
174,0.552271,0,0
175,0.645271,0,0
176,0.550212,0,0
177,0.448482,0,0
178,0.548149,0,0
179,0.641414,0,0
180,0.728687,0,0
181,0.810354,0,0
182,0.726879,0,0
183,0.637546,0,0
184,0.725068,0,0
185,0.635608,0,0
186,0.539871,0,0
187,0.437416,0,0
188,0.327772,0,0
189,0.435193,0,0
190,0.535714,0,0
191,0.629777,0,0
192,0.533631,0,0
193,0.430738,0,0
194,0.531545,0,0
195,0.625876,0,0
196,0.714147,0,0
197,0.623921,0,0
198,0.527364,0,0
199,0.424031,0,0
200,0.313448,0,0
201,0.195106,0,0
202,0.068459,0,0
203,0.192538,0,0
204,0.308647,0,0
205,0.189967,0,0
206,0.306241,0,0
207,0.187392,0,0
208,0.303831,0,0
209,0.41279,0,0
210,0.51475,0,0
211,0.410533,0,0
212,0.512637,0,0
213,0.608183,0,0
214,0.510522,0,0
215,0.406007,0,0
216,0.294159,0,0
217,0.174463,0,0
218,0.291733,0,0
219,0.171867,0,0
220,0.289303,0,0
221,0.399195,0,0
222,0.502028,0,0
223,0.396918,0,0
224,0.284433,0,0
225,0.164054,0,0
226,0.281992,0,0
227,0.161442,0,0
228,0.032434,0,0
229,0.158827,0,0
230,0.277101,0,0
231,0.156208,0,0
232,0.026832,0,0
233,0.153585,0,0
234,0.024025,0,0
235,0.150959,0,0
236,0.269738,0,0
237,0.380887,0,0
238,0.267277,0,0
239,0.378584,0,0
240,0.264812,0,0
241,0.376278,0,0
242,0.262344,0,0
243,0.140415,0,0
244,0.259872,0,0
245,0.13777,0,0
246,0.257396,0,0
247,0.369338,0,0
248,0.47409,0,0
249,0.572112,0,0
250,0.663837,0,0
251,0.74967,0,0
252,0.829989,0,0
253,0.905149,0,0
254,0.97548,0,0
255,0.958706,0,0
256,0.897121,0,0
257,0.96007,0,0
258,0.972563,0,0
259,0.961436,0,0
260,0.899675,0,0
261,0.962804,0,0
262,0.900955,0,0
263,0.843079,0,0
264,0.902236,0,0
265,0.844278,0,0
266,0.90352,0,0
267,0.845479,0,0
268,0.791167,0,0
269,0.846682,0,0
270,0.906092,0,0
271,0.847886,0,0
272,0.907381,0,0
273,0.97105,0,0
274,0.960813,0,0
275,0.972432,0,0
276,0.959334,0,0
277,0.973815,0,0
278,0.911259,0,0
279,0.9752,0,0
280,0.956372,0,0
281,0.883142,0,0
282,0.804774,0,0
283,0.720907,0,0
284,0.631155,0,0
285,0.719087,0,0
286,0.629207,0,0
287,0.533021,0,0
288,0.430086,0,0
289,0.530934,0,0
290,0.427852,0,0
291,0.317537,0,0
292,0.425616,0,0
293,0.315144,0,0
294,0.423376,0,0
295,0.312747,0,0
296,0.421134,0,0
297,0.522558,0,0
298,0.418888,0,0
299,0.520456,0,0
300,0.416639,0,0
301,0.305537,0,0
302,0.186639,0,0
303,0.059398,0,0
304,0.18406,0,0
305,0.056638,0,0
306,0.181476,0,0
307,0.053873,0,0
308,0.082683,0,0
309,0.051105,0,0
310,0.176299,0,0
311,0.293451,0,0
312,0.173705,0,0
313,0.291023,0,0
314,0.400805,0,0
315,0.503535,0,0
316,0.39853,0,0
317,0.501406,0,0
318,0.396252,0,0
319,0.499274,0,0
320,0.393971,0,0
321,0.497139,0,0
322,0.391686,0,0
323,0.495002,0,0
324,0.389398,0,0
325,0.492861,0,0
326,0.387107,0,0
327,0.273933,0,0
328,0.152818,0,0
329,0.023204,0,0
330,0.15019,0,0
331,0.020392,0,0
332,0.118514,0,0
333,0.267167,0,0
334,0.121528,0,0
335,0.014756,0,0
336,0.124545,0,0
337,0.273621,0,0
338,0.127568,0,0
339,0.009104,0,0
340,0.130594,0,0
341,0.280094,0,0
342,0.133625,0,0
343,0.283338,0,0
344,0.13666,0,0
345,0.286586,0,0
346,0.139699,0,0
347,0.289839,0,0
348,0.142743,0,0
349,0.005097,0,0
350,0.145791,0,0
351,0.007949,0,0
352,0.148844,0,0
353,0.299624,0,0
354,0.460985,0,0
355,0.302896,0,0
356,0.154961,0,0
357,0.01653,0,0
358,0.113009,0,0
359,0.019399,0,0
360,0.110324,0,0
361,0.022271,0,0
362,0.164171,0,0
363,0.316027,0,0
364,0.478539,0,0
365,0.652454,0,0
366,0.482065,0,0
367,0.322621,0,0
368,0.173419,0,0
369,0.325925,0,0
370,0.176511,0,0
371,0.329233,0,0
372,0.179607,0,0
373,0.332547,0,0
374,0.496218,0,0
375,0.335865,0,0
376,0.185813,0,0
377,0.339188,0,0
378,0.503325,0,0
379,0.678979,0,0
380,0.506886,0,0
381,0.345847,0,0
382,0.510452,0,0
383,0.686606,0,0
384,0.514023,0,0
385,0.352526,0,0
386,0.517599,0,0
387,0.694255,0,0
388,0.52118,0,0
389,0.698087,0,0
390,0.887408,0,0
391,0.909987,0,0
392,0.891515,0,0
393,0.905592,0,0
394,0.895628,0,0
395,0.90119,0,0
396,0.899747,0,0
397,0.713472,0,0
398,0.903872,0,0
399,0.892368,0,0
