,x,y,z
120,0.914762,0,0
121,0.932595,0,0
122,0.907863,0,0
123,0.882559,0,0
124,0.900921,0,0
125,0.875455,0,0
126,0.893934,0,0
127,0.912109,0,0
128,0.929985,0,0
129,0.905193,0,0
130,0.879827,0,0
131,0.898233,0,0
132,0.916338,0,0
133,0.934144,0,0
134,0.909449,0,0
135,0.884181,0,0
136,0.858328,0,0
137,0.831876,0,0
138,0.851071,0,0
139,0.82445,0,0
140,0.843767,0,0
141,0.862766,0,0
142,0.881453,0,0
143,0.899833,0,0
144,0.917911,0,0
145,0.892839,0,0
146,0.911032,0,0
147,0.928926,0,0
148,0.946526,0,0
149,0.922117,0,0
150,0.897143,0,0
151,0.87159,0,0
152,0.890132,0,0
153,0.908369,0,0
154,0.883077,0,0
155,0.857198,0,0
156,0.83072,0,0
157,0.849933,0,0
158,0.823287,0,0
159,0.796023,0,0
160,0.815806,0,0
161,0.788369,0,0
162,0.760296,0,0
163,0.780667,0,0
164,0.800703,0,0
165,0.772916,0,0
166,0.744485,0,0
167,0.765115,0,0
168,0.785407,0,0
169,0.757265,0,0
170,0.728471,0,0
171,0.699011,0,0
172,0.668867,0,0
173,0.638025,0,0
174,0.660405,0,0
175,0.682417,0,0
176,0.651889,0,0
177,0.674042,0,0
178,0.69583,0,0
179,0.665613,0,0
180,0.634695,0,0
181,0.603062,0,0
182,0.626016,0,0
183,0.594181,0,0
184,0.617282,0,0
185,0.585245,0,0
186,0.552465,0,0
187,0.576251,0,0
188,0.599646,0,0
189,0.567201,0,0
190,0.534003,0,0
191,0.558092,0,0
192,0.581786,0,0
193,0.60509,0,0
194,0.57277,0,0
195,0.539702,0,0
196,0.505867,0,0
197,0.471249,0,0
198,0.496369,0,0
199,0.521077,0,0
200,0.545378,0,0
201,0.511675,0,0
202,0.536131,0,0
203,0.560185,0,0
204,0.583844,0,0
205,0.607115,0,0
206,0.630002,0,0
207,0.59826,0,0
208,0.565782,0,0
209,0.532552,0,0
210,0.556665,0,0
211,0.580382,0,0
212,0.54749,0,0
213,0.513836,0,0
214,0.538256,0,0
215,0.562276,0,0
216,0.528964,0,0
217,0.494881,0,0
218,0.519613,0,0
219,0.543938,0,0
220,0.510202,0,0
221,0.534682,0,0
222,0.55876,0,0
223,0.582443,0,0
224,0.605736,0,0
225,0.573431,0,0
226,0.540378,0,0
227,0.564363,0,0
228,0.587953,0,0
229,0.555236,0,0
230,0.578977,0,0
231,0.546052,0,0
232,0.569943,0,0
233,0.53681,0,0
234,0.560853,0,0
235,0.527508,0,0
236,0.551704,0,0
237,0.575502,0,0
238,0.59891,0,0
239,0.621932,0,0
240,0.644576,0,0
241,0.666849,0,0
242,0.688755,0,0
243,0.710301,0,0
244,0.731493,0,0
245,0.702103,0,0
246,0.672031,0,0
247,0.693852,0,0
248,0.715315,0,0
249,0.685549,0,0
250,0.655094,0,0
251,0.677193,0,0
252,0.646544,0,0
253,0.668784,0,0
254,0.690658,0,0
255,0.712173,0,0
256,0.682335,0,0
257,0.703987,0,0
258,0.673959,0,0
259,0.695748,0,0
260,0.717179,0,0
261,0.738259,0,0
262,0.758992,0,0
263,0.730238,0,0
264,0.751103,0,0
265,0.771624,0,0
266,0.743163,0,0
267,0.714043,0,0
268,0.684248,0,0
269,0.705868,0,0
270,0.727133,0,0
271,0.748049,0,0
272,0.719042,0,0
273,0.689362,0,0
274,0.710899,0,0
275,0.732081,0,0
276,0.752916,0,0
277,0.773408,0,0
278,0.793563,0,0
279,0.76561,0,0
280,0.785894,0,0
281,0.757763,0,0
282,0.778176,0,0
283,0.749866,0,0
284,0.720901,0,0
285,0.691265,0,0
286,0.660942,0,0
287,0.629917,0,0
288,0.598173,0,0
289,0.621207,0,0
290,0.589261,0,0
291,0.556575,0,0
292,0.580293,0,0
293,0.547399,0,0
294,0.513743,0,0
295,0.538165,0,0
296,0.504295,0,0
297,0.46964,0,0
298,0.434182,0,0
299,0.459912,0,0
300,0.485218,0,0
301,0.450121,0,0
302,0.475589,0,0
303,0.440269,0,0
304,0.465898,0,0
305,0.491107,0,0
306,0.515901,0,0
307,0.481515,0,0
308,0.446332,0,0
309,0.471862,0,0
310,0.436455,0,0
311,0.400229,0,0
312,0.363163,0,0
313,0.390059,0,0
314,0.416513,0,0
315,0.442533,0,0
316,0.468125,0,0
317,0.432632,0,0
318,0.458387,0,0
319,0.483719,0,0
320,0.508634,0,0
321,0.47408,0,0
322,0.438725,0,0
323,0.402551,0,0
324,0.4288,0,0
325,0.454618,0,0
326,0.480012,0,0
327,0.444794,0,0
328,0.408761,0,0
329,0.371892,0,0
330,0.398645,0,0
331,0.361542,0,0
332,0.32358,0,0
333,0.284738,0,0
334,0.244996,0,0
335,0.204333,0,0
336,0.162728,0,0
337,0.12016,0,0
338,0.151049,0,0
339,0.10821,0,0
340,0.064378,0,0
341,0.01953,0,0
342,0.026357,0,0
343,0.073307,0,0
344,0.039238,0,0
345,0.00573,0,0
346,0.052201,0,0
347,0.01848,0,0
348,0.014688,0,0
349,0.031311,0,0
350,0.002067,0,0
351,0.034897,0,0
352,0.067187,0,0
353,0.098947,0,0
354,0.054901,0,0
355,0.009834,0,0
356,0.036278,0,0
357,0.002818,0,0
358,0.049222,0,0
359,0.096702,0,0
360,0.145282,0,0
361,0.110031,0,0
362,0.075359,0,0
363,0.041257,0,0
364,0.007715,0,0
365,0.054233,0,0
366,0.020478,0,0
367,0.012723,0,0
368,0.045377,0,0
369,9e-05,0,0
370,0.046248,0,0
371,0.093658,0,0
372,0.059255,0,0
373,0.025418,0,0
374,0.007864,0,0
375,0.038293,0,0
376,0.08552,0,0
377,0.051251,0,0
378,0.017545,0,0
379,0.015608,0,0
380,0.048215,0,0
381,0.080286,0,0
382,0.035808,0,0
383,0.068083,0,0
384,0.023321,0,0
385,0.022478,0,0
386,0.010756,0,0
387,0.035334,0,0
388,0.082492,0,0
389,0.130743,0,0
390,0.095731,0,0
391,0.061294,0,0
392,0.109053,0,0
393,0.074397,0,0
394,0.040311,0,0
395,0.087584,0,0
396,0.135952,0,0
397,0.100855,0,0
398,0.149531,0,0
399,0.11421,0,0
