,x,y,z
121,0.735844,0,0
122,0.628684,0,0
123,0.521523,0,0
124,0.41427,0,0
125,0.299294,0,0
126,0.184317,0,0
127,0.06934,0,0
128,0.069064,0,0
129,0.198478,0,0
130,0.327892,0,0
131,0.457306,0,0
132,0.577542,0,0
133,0.697054,0,0
134,0.816565,0,0
135,0.871569,0,0
136,0.82322,0,0
137,0.774871,0,0
138,0.726522,0,0
139,0.633076,0,0
140,0.531154,0,0
141,0.429231,0,0
142,0.329642,0,0
143,0.235518,0,0
144,0.141394,0,0
145,0.04727,0,0
146,0.079738,0,0
147,0.152899,0,0
148,0.226061,0,0
149,0.267158,0,0
150,0.19064,0,0
151,0.114122,0,0
152,0.037604,0,0
153,0.062895,0,0
154,0.137947,0,0
155,0.212998,0,0
156,0.289734,0,0
157,0.377821,0,0
158,0.465908,0,0
159,0.553995,0,0
160,0.532237,0,0
161,0.433089,0,0
162,0.333942,0,0
163,0.237252,0,0
164,0.193785,0,0
165,0.150318,0,0
166,0.106851,0,0
167,0.127604,0,0
168,0.212159,0,0
169,0.296715,0,0
170,0.381271,0,0
171,0.459621,0,0
172,0.537707,0,0
173,0.615793,0,0
174,0.632713,0,0
175,0.563973,0,0
176,0.495234,0,0
177,0.426494,0,0
178,0.485466,0,0
179,0.562837,0,0
180,0.640208,0,0
181,0.669344,0,0
182,0.601234,0,0
183,0.533124,0,0
184,0.465014,0,0
185,0.511135,0,0
186,0.587797,0,0
187,0.664459,0,0
188,0.705586,0,0
189,0.6381,0,0
190,0.570614,0,0
191,0.503128,0,0
192,0.499391,0,0
193,0.522458,0,0
194,0.545525,0,0
195,0.562897,0,0
196,0.550696,0,0
197,0.538496,0,0
198,0.526296,0,0
199,0.528295,0,0
200,0.539035,0,0
201,0.549775,0,0
202,0.55877,0,0
203,0.546681,0,0
204,0.534592,0,0
205,0.522503,0,0
206,0.522551,0,0
207,0.533193,0,0
208,0.543835,0,0
209,0.554477,0,0
210,0.565888,0,0
211,0.577306,0,0
212,0.588723,0,0
213,0.600515,0,0
214,0.612766,0,0
215,0.625017,0,0
216,0.637268,0,0
217,0.650329,0,0
218,0.663473,0,0
219,0.676617,0,0
220,0.69011,0,0
221,0.704213,0,0
222,0.718316,0,0
223,0.732419,0,0
224,0.747367,0,0
225,0.762499,0,0
226,0.777631,0,0
227,0.793071,0,0
228,0.809306,0,0
229,0.825541,0,0
230,0.841777,0,0
231,0.832603,0,0
232,0.814329,0,0
233,0.796055,0,0
234,0.778052,0,0
235,0.761176,0,0
236,0.7443,0,0
237,0.727424,0,0
238,0.731214,0,0
239,0.74607,0,0
240,0.760926,0,0
241,0.775899,0,0
242,0.791838,0,0
243,0.807778,0,0
244,0.823717,0,0
245,0.840315,0,0
246,0.857416,0,0
247,0.874518,0,0
248,0.890759,0,0
249,0.871509,0,0
250,0.85226,0,0
251,0.833011,0,0
252,0.831178,0,0
253,0.848123,0,0
254,0.865068,0,0
255,0.882014,0,0
256,0.900119,0,0
257,0.9183,0,0
258,0.936481,0,0
259,0.951483,0,0
260,0.961638,0,0
261,0.971793,0,0
262,0.981949,0,0
263,0.965568,0,0
264,0.944638,0,0
265,0.923708,0,0
266,0.902303,0,0
267,0.879847,0,0
268,0.85739,0,0
269,0.834934,0,0
270,0.849164,0,0
271,0.874441,0,0
272,0.899717,0,0
273,0.924305,0,0
274,0.946535,0,0
275,0.968765,0,0
276,0.990995,0,0
277,0.984744,0,0
278,0.965308,0,0
279,0.945872,0,0
280,0.931554,0,0
281,0.94841,0,0
282,0.965267,0,0
283,0.982123,0,0
284,0.976106,0,0
285,0.954747,0,0
286,0.933388,0,0
287,0.914278,0,0
288,0.93308,0,0
289,0.951883,0,0
290,0.970685,0,0
291,0.97532,0,0
292,0.966532,0,0
293,0.957744,0,0
294,0.948956,0,0
295,0.927684,0,0
296,0.906039,0,0
297,0.884393,0,0
298,0.862072,0,0
299,0.838848,0,0
300,0.815624,0,0
301,0.7924,0,0
302,0.812909,0,0
303,0.839049,0,0
304,0.86519,0,0
305,0.874451,0,0
306,0.851439,0,0
307,0.828428,0,0
308,0.805417,0,0
309,0.781061,0,0
310,0.756372,0,0
311,0.731682,0,0
312,0.706528,0,0
313,0.680037,0,0
314,0.653547,0,0
315,0.627056,0,0
316,0.640873,0,0
317,0.67069,0,0
318,0.700507,0,0
319,0.720605,0,0
320,0.694358,0,0
321,0.66811,0,0
322,0.641862,0,0
323,0.614407,0,0
324,0.586245,0,0
325,0.558083,0,0
326,0.535206,0,0
327,0.566904,0,0
328,0.598603,0,0
329,0.630301,0,0
330,0.660676,0,0
331,0.689949,0,0
332,0.719222,0,0
333,0.748316,0,0
334,0.722547,0,0
335,0.696777,0,0
336,0.671008,0,0
337,0.644373,0,0
338,0.616724,0,0
339,0.589076,0,0
340,0.561427,0,0
341,0.531927,0,0
342,0.502261,0,0
343,0.472596,0,0
344,0.442118,0,0
345,0.410289,0,0
346,0.37846,0,0
347,0.346631,0,0
348,0.312867,0,0
349,0.278717,0,0
350,0.244566,0,0
351,0.209691,0,0
352,0.17305,0,0
353,0.136409,0,0
354,0.099767,0,0
355,0.121394,0,0
356,0.162636,0,0
357,0.203879,0,0
358,0.229174,0,0
359,0.192869,0,0
360,0.156563,0,0
361,0.120257,0,0
362,0.093415,0,0
363,0.07138,0,0
364,0.049345,0,0
365,0.035008,0,0
366,0.076803,0,0
367,0.118599,0,0
368,0.160394,0,0
369,0.203951,0,0
370,0.248794,0,0
371,0.293638,0,0
372,0.338598,0,0
373,0.386712,0,0
374,0.434826,0,0
375,0.48294,0,0
376,0.480631,0,0
377,0.426475,0,0
378,0.372319,0,0
379,0.318164,0,0
380,0.360799,0,0
381,0.408473,0,0
382,0.456146,0,0
383,0.462476,0,0
384,0.408816,0,0
385,0.355156,0,0
386,0.301496,0,0
387,0.335161,0,0
388,0.382398,0,0
389,0.429635,0,0
390,0.444444,0,0
391,0.391276,0,0
392,0.338108,0,0
393,0.284939,0,0
394,0.234946,0,0
395,0.185846,0,0
396,0.136746,0,0
397,0.109612,0,0
398,0.152835,0,0
399,0.196058,0,0
